gampa_ns,gaba_base_ns,angle_deg,trial_index,spike_time_s
2.000000,0.200000,60,2004,0.127184
2.000000,0.200000,60,2005,0.101255
2.000000,0.200000,60,2005,0.114588
2.000000,0.200000,60,2005,0.127184
2.000000,0.200000,60,2006,0.101255
2.000000,0.200000,60,2006,0.114588
2.000000,0.200000,60,2006,0.127184
2.000000,0.200000,60,2007,0.101255
2.000000,0.200000,60,2007,0.114588
2.000000,0.200000,60,2007,0.127184
2.000000,0.200000,60,2008,0.101255
2.000000,0.200000,60,2008,0.114588
2.000000,0.200000,60,2008,0.127184
2.000000,0.200000,60,2009,0.101255
2.000000,0.200000,60,2009,0.114588
2.000000,0.200000,60,2009,0.127184
2.000000,0.200000,60,2010,0.101255
2.000000,0.200000,60,2010,0.114588
2.000000,0.200000,60,2010,0.127184
2.000000,0.200000,90,3001,0.101112
2.000000,0.200000,90,3001,0.117223
2.000000,0.200000,90,3002,0.101112
2.000000,0.200000,90,3002,0.117223
2.000000,0.200000,90,3003,0.101112
2.000000,0.200000,90,3003,0.117223
2.000000,0.200000,90,3004,0.101112
2.000000,0.200000,90,3004,0.117223
2.000000,0.200000,90,3005,0.101112
2.000000,0.200000,90,3005,0.117223
2.000000,0.200000,90,3006,0.101112
2.000000,0.200000,90,3006,0.117223
2.000000,0.200000,90,3007,0.101112
2.000000,0.200000,90,3007,0.117223
2.000000,0.200000,90,3008,0.101112
2.000000,0.200000,90,3008,0.117223
2.000000,0.200000,90,3009,0.101112
2.000000,0.200000,90,3009,0.117223
2.000000,0.200000,90,3010,0.101112
2.000000,0.200000,90,3010,0.117223
2.000000,0.200000,120,4001,0.101024
2.000000,0.200000,120,4001,0.118733
2.000000,0.200000,120,4002,0.101024
2.000000,0.200000,120,4002,0.118733
2.000000,0.200000,120,4003,0.101024
2.000000,0.200000,120,4003,0.118733
2.000000,0.200000,120,4004,0.101024
2.000000,0.200000,120,4004,0.118733
2.000000,0.200000,120,4005,0.101024
2.000000,0.200000,120,4005,0.118733
2.000000,0.200000,120,4006,0.101024
2.000000,0.200000,120,4006,0.118733
2.000000,0.200000,120,4007,0.101024
2.000000,0.200000,120,4007,0.118733
2.000000,0.200000,120,4008,0.101024
2.000000,0.200000,120,4008,0.118733
2.000000,0.200000,120,4009,0.101024
2.000000,0.200000,120,4009,0.118733
2.000000,0.200000,120,4010,0.101024
2.000000,0.200000,120,4010,0.118733
2.000000,0.200000,150,5001,0.101002
2.000000,0.200000,150,5002,0.101002
2.000000,0.200000,150,5003,0.101002
2.000000,0.200000,150,5004,0.101002
2.000000,0.200000,150,5005,0.101002
2.000000,0.200000,150,5006,0.101002
2.000000,0.200000,150,5007,0.101002
2.000000,0.200000,150,5008,0.101002
2.000000,0.200000,150,5009,0.101002
2.000000,0.200000,150,5010,0.101002
2.000000,0.200000,180,6001,0.101019
2.000000,0.200000,180,6002,0.101019
2.000000,0.200000,180,6003,0.101019
2.000000,0.200000,180,6004,0.101019
2.000000,0.200000,180,6005,0.101019
2.000000,0.200000,180,6006,0.101019
2.000000,0.200000,180,6007,0.101019
2.000000,0.200000,180,6008,0.101019
2.000000,0.200000,180,6009,0.101019
2.000000,0.200000,180,6010,0.101019
2.000000,0.200000,210,7001,0.100983
2.000000,0.200000,210,7002,0.100983
2.000000,0.200000,210,7003,0.100983
2.000000,0.200000,210,7004,0.100983
2.000000,0.200000,210,7005,0.100983
2.000000,0.200000,210,7006,0.100983
2.000000,0.200000,210,7007,0.100983
2.000000,0.200000,210,7008,0.100983
2.000000,0.200000,210,7009,0.100983
2.000000,0.200000,210,7010,0.100983
2.000000,0.200000,240,8001,0.101009
2.000000,0.200000,240,8001,0.116841
2.000000,0.200000,240,8002,0.101009
2.000000,0.200000,240,8002,0.116841
2.000000,0.200000,240,8003,0.101009
2.000000,0.200000,240,8003,0.116841
2.000000,0.200000,240,8004,0.101009
2.000000,0.200000,240,8004,0.116841
2.000000,0.200000,240,8005,0.101009
2.000000,0.200000,240,8005,0.116841
2.000000,0.200000,240,8006,0.101009
2.000000,0.200000,240,8006,0.116841
2.000000,0.200000,240,8007,0.101009
2.000000,0.200000,240,8007,0.116841
2.000000,0.200000,240,8008,0.101009
2.000000,0.200000,240,8008,0.116841
2.000000,0.200000,240,8009,0.101009
2.000000,0.200000,240,8009,0.116841
2.000000,0.200000,240,8010,0.101009
2.000000,0.200000,240,8010,0.116841
2.000000,0.200000,270,9001,0.101102
2.000000,0.200000,270,9002,0.101102
2.000000,0.200000,270,9003,0.101102
2.000000,0.200000,270,9004,0.101102
2.000000,0.200000,270,9005,0.101102
2.000000,0.200000,270,9006,0.101102
2.000000,0.200000,270,9007,0.101102
2.000000,0.200000,270,9008,0.101102
2.000000,0.200000,270,9009,0.101102
2.000000,0.200000,270,9010,0.101102
2.000000,0.200000,300,10001,0.101246
2.000000,0.200000,300,10002,0.101246
2.000000,0.200000,300,10003,0.101246
2.000000,0.200000,300,10004,0.101246
2.000000,0.200000,300,10005,0.101246
2.000000,0.200000,300,10006,0.101246
2.000000,0.200000,300,10007,0.101246
2.000000,0.200000,300,10008,0.101246
2.000000,0.200000,300,10009,0.101246
2.000000,0.200000,300,10010,0.101246
2.000000,0.200000,330,11001,0.101268
2.000000,0.200000,330,11002,0.101268
2.000000,0.200000,330,11003,0.101268
2.000000,0.200000,330,11004,0.101268
2.000000,0.200000,330,11005,0.101268
2.000000,0.200000,330,11006,0.101268
2.000000,0.200000,330,11007,0.101268
2.000000,0.200000,330,11008,0.101268
2.000000,0.200000,330,11009,0.101268
2.000000,0.200000,330,11010,0.101268
2.000000,0.500000,0,1,0.101260
2.000000,0.500000,0,1,0.114135
2.000000,0.500000,0,2,0.101260
2.000000,0.500000,0,2,0.114135
2.000000,0.500000,0,3,0.101260
2.000000,0.500000,0,3,0.114135
2.000000,0.500000,0,4,0.101260
2.000000,0.500000,0,4,0.114135
2.000000,0.500000,0,5,0.101260
2.000000,0.500000,0,5,0.114135
2.000000,0.500000,0,6,0.101260
2.000000,0.500000,0,6,0.114135
2.000000,0.500000,0,7,0.101260
2.000000,0.500000,0,7,0.114135
2.000000,0.500000,0,8,0.101260
2.000000,0.500000,0,8,0.114135
2.000000,0.500000,0,9,0.101260
2.000000,0.500000,0,9,0.114135
2.000000,0.500000,0,10,0.101260
2.000000,0.500000,0,10,0.114135
2.000000,0.500000,30,1001,0.101338
2.000000,0.500000,30,1002,0.101338
2.000000,0.500000,30,1003,0.101338
2.000000,0.500000,30,1004,0.101338
2.000000,0.500000,30,1005,0.101338
2.000000,0.500000,30,1006,0.101338
2.000000,0.500000,30,1007,0.101338
2.000000,0.500000,30,1008,0.101338
2.000000,0.500000,30,1009,0.101338
2.000000,0.500000,30,1010,0.101338
2.000000,0.500000,60,2001,0.101276
2.000000,0.500000,60,2001,0.116745
2.000000,0.500000,60,2002,0.101276
2.000000,0.500000,60,2002,0.116745
2.000000,0.500000,60,2003,0.101276
2.000000,0.500000,60,2003,0.116745
2.000000,0.500000,60,2004,0.101276
2.000000,0.500000,60,2004,0.116745
2.000000,0.500000,60,2005,0.101276
2.000000,0.500000,60,2005,0.116745
2.000000,0.500000,60,2006,0.101276
2.000000,0.500000,60,2006,0.116745
2.000000,0.500000,60,2007,0.101276
2.000000,0.500000,60,2007,0.116745
2.000000,0.500000,60,2008,0.101276
2.000000,0.500000,60,2008,0.116745
2.000000,0.500000,60,2009,0.101276
2.000000,0.500000,60,2009,0.116745
2.000000,0.500000,60,2010,0.101276
2.000000,0.500000,60,2010,0.116745
2.000000,0.500000,90,3001,0.101152
2.000000,0.500000,90,3002,0.101152
2.000000,0.500000,90,3003,0.101152
2.000000,0.500000,90,3004,0.101152
2.000000,0.500000,90,3005,0.101152
2.000000,0.500000,90,3006,0.101152
2.000000,0.500000,90,3007,0.101152
2.000000,0.500000,90,3008,0.101152
2.000000,0.500000,90,3009,0.101152
2.000000,0.500000,90,3010,0.101152
2.000000,0.500000,120,4001,0.101057
2.000000,0.500000,120,4002,0.101057
2.000000,0.500000,120,4003,0.101057
2.000000,0.500000,120,4004,0.101057
2.000000,0.500000,120,4005,0.101057
2.000000,0.500000,120,4006,0.101057
2.000000,0.500000,120,4007,0.101057
2.000000,0.500000,120,4008,0.101057
2.000000,0.500000,120,4009,0.101057
2.000000,0.500000,120,4010,0.101057
2.000000,0.500000,150,5001,0.101036
2.000000,0.500000,150,5002,0.101036
2.000000,0.500000,150,5003,0.101036
2.000000,0.500000,150,5004,0.101036
2.000000,0.500000,150,5005,0.101036
2.000000,0.500000,150,5006,0.101036
2.000000,0.500000,150,5007,0.101036
2.000000,0.500000,150,5008,0.101036
2.000000,0.500000,150,5009,0.101036
2.000000,0.500000,150,5010,0.101036
2.000000,0.500000,180,6001,0.101039
2.000000,0.500000,180,6002,0.101039
2.000000,0.500000,180,6003,0.101039
2.000000,0.500000,180,6004,0.101039
2.000000,0.500000,180,6005,0.101039
2.000000,0.500000,180,6006,0.101039
2.000000,0.500000,180,6007,0.101039
2.000000,0.500000,180,6008,0.101039
2.000000,0.500000,180,6009,0.101039
2.000000,0.500000,180,6010,0.101039
2.000000,0.500000,210,7001,0.101020
2.000000,0.500000,210,7002,0.101020
2.000000,0.500000,210,7003,0.101020
2.000000,0.500000,210,7004,0.101020
2.000000,0.500000,210,7005,0.101020
2.000000,0.500000,210,7006,0.101020
2.000000,0.500000,210,7007,0.101020
2.000000,0.500000,210,7008,0.101020
2.000000,0.500000,210,7009,0.101020
2.000000,0.500000,210,7010,0.101020
2.000000,0.500000,240,8001,0.101042
2.000000,0.500000,240,8002,0.101042
2.000000,0.500000,240,8003,0.101042
2.000000,0.500000,240,8004,0.101042
2.000000,0.500000,240,8005,0.101042
2.000000,0.500000,240,8006,0.101042
2.000000,0.500000,240,8007,0.101042
2.000000,0.500000,240,8008,0.101042
2.000000,0.500000,240,8009,0.101042
2.000000,0.500000,240,8010,0.101042
2.000000,0.500000,270,9001,0.101133
2.000000,0.500000,270,9002,0.101133
2.000000,0.500000,270,9003,0.101133
2.000000,0.500000,270,9004,0.101133
2.000000,0.500000,270,9005,0.101133
2.000000,0.500000,270,9006,0.101133
2.000000,0.500000,270,9007,0.101133
2.000000,0.500000,270,9008,0.101133
2.000000,0.500000,270,9009,0.101133
2.000000,0.500000,270,9010,0.101133
2.000000,0.500000,300,10001,0.101289
2.000000,0.500000,300,10002,0.101289
2.000000,0.500000,300,10003,0.101289
2.000000,0.500000,300,10004,0.101289
2.000000,0.500000,300,10005,0.101289
2.000000,0.500000,300,10006,0.101289
2.000000,0.500000,300,10007,0.101289
2.000000,0.500000,300,10008,0.101289
2.000000,0.500000,300,10009,0.101289
2.000000,0.500000,300,10010,0.101289
2.000000,0.500000,330,11001,0.101297
2.000000,0.500000,330,11002,0.101297
2.000000,0.500000,330,11003,0.101297
2.000000,0.500000,330,11004,0.101297
2.000000,0.500000,330,11005,0.101297
2.000000,0.500000,330,11006,0.101297
2.000000,0.500000,330,11007,0.101297
2.000000,0.500000,330,11008,0.101297
2.000000,0.500000,330,11009,0.101297
2.000000,0.500000,330,11010,0.101297
2.000000,1.000000,0,1,0.101316
2.000000,1.000000,0,1,0.115416
2.000000,1.000000,0,2,0.101316
2.000000,1.000000,0,2,0.115416
2.000000,1.000000,0,3,0.101316
2.000000,1.000000,0,3,0.115416
2.000000,1.000000,0,4,0.101316
2.000000,1.000000,0,4,0.115416
2.000000,1.000000,0,5,0.101316
2.000000,1.000000,0,5,0.115416
2.000000,1.000000,0,6,0.101316
2.000000,1.000000,0,6,0.115416
2.000000,1.000000,0,7,0.101316
2.000000,1.000000,0,7,0.115416
2.000000,1.000000,0,8,0.101316
2.000000,1.000000,0,8,0.115416
2.000000,1.000000,0,9,0.101316
2.000000,1.000000,0,9,0.115416
2.000000,1.000000,0,10,0.101316
2.000000,1.000000,0,10,0.115416
2.000000,1.000000,30,1001,0.101386
2.000000,1.000000,30,1002,0.101386
2.000000,1.000000,30,1003,0.101386
2.000000,1.000000,30,1004,0.101386
2.000000,1.000000,30,1005,0.101386
2.000000,1.000000,30,1006,0.101386
2.000000,1.000000,30,1007,0.101386
2.000000,1.000000,30,1008,0.101386
2.000000,1.000000,30,1009,0.101386
2.000000,1.000000,30,1010,0.101386
2.000000,1.000000,60,2001,0.101333
2.000000,1.000000,60,2002,0.101333
2.000000,1.000000,60,2003,0.101333
2.000000,1.000000,60,2004,0.101333
2.000000,1.000000,60,2005,0.101333
2.000000,1.000000,60,2006,0.101333
2.000000,1.000000,60,2007,0.101333
2.000000,1.000000,60,2008,0.101333
2.000000,1.000000,60,2009,0.101333
2.000000,1.000000,60,2010,0.101333
2.000000,1.000000,90,3001,0.101210
2.000000,1.000000,90,3002,0.101210
2.000000,1.000000,90,3003,0.101210
2.000000,1.000000,90,3004,0.101210
2.000000,1.000000,90,3005,0.101210
2.000000,1.000000,90,3006,0.101210
2.000000,1.000000,90,3007,0.101210
2.000000,1.000000,90,3008,0.101210
2.000000,1.000000,90,3009,0.101210
2.000000,1.000000,90,3010,0.101210
2.000000,1.000000,120,4001,0.101109
2.000000,1.000000,120,4002,0.101109
2.000000,1.000000,120,4003,0.101109
2.000000,1.000000,120,4004,0.101109
2.000000,1.000000,120,4005,0.101109
2.000000,1.000000,120,4006,0.101109
2.000000,1.000000,120,4007,0.101109
2.000000,1.000000,120,4008,0.101109
2.000000,1.000000,120,4009,0.101109
2.000000,1.000000,120,4010,0.101109
2.000000,1.000000,150,5001,0.101072
2.000000,1.000000,150,5002,0.101072
2.000000,1.000000,150,5003,0.101072
2.000000,1.000000,150,5004,0.101072
2.000000,1.000000,150,5005,0.101072
2.000000,1.000000,150,5006,0.101072
2.000000,1.000000,150,5007,0.101072
2.000000,1.000000,150,5008,0.101072
2.000000,1.000000,150,5009,0.101072
2.000000,1.000000,150,5010,0.101072
2.000000,1.000000,180,6001,0.101102
2.000000,1.000000,180,6002,0.101102
2.000000,1.000000,180,6003,0.101102
2.000000,1.000000,180,6004,0.101102
2.000000,1.000000,180,6005,0.101102
2.000000,1.000000,180,6006,0.101102
2.000000,1.000000,180,6007,0.101102
2.000000,1.000000,180,6008,0.101102
2.000000,1.000000,180,6009,0.101102
2.000000,1.000000,180,6010,0.101102
2.000000,1.000000,210,7001,0.101062
2.000000,1.000000,210,7002,0.101062
2.000000,1.000000,210,7003,0.101062
2.000000,1.000000,210,7004,0.101062
2.000000,1.000000,210,7005,0.101062
2.000000,1.000000,210,7006,0.101062
2.000000,1.000000,210,7007,0.101062
2.000000,1.000000,210,7008,0.101062
2.000000,1.000000,210,7009,0.101062
2.000000,1.000000,210,7010,0.101062
2.000000,1.000000,240,8001,0.101104
2.000000,1.000000,240,8002,0.101104
2.000000,1.000000,240,8003,0.101104
2.000000,1.000000,240,8004,0.101104
2.000000,1.000000,240,8005,0.101104
2.000000,1.000000,240,8006,0.101104
2.000000,1.000000,240,8007,0.101104
2.000000,1.000000,240,8008,0.101104
2.000000,1.000000,240,8009,0.101104
2.000000,1.000000,240,8010,0.101104
2.000000,1.000000,270,9001,0.101199
2.000000,1.000000,270,9002,0.101199
2.000000,1.000000,270,9003,0.101199
2.000000,1.000000,270,9004,0.101199
2.000000,1.000000,270,9005,0.101199
2.000000,1.000000,270,9006,0.101199
2.000000,1.000000,270,9007,0.101199
2.000000,1.000000,270,9008,0.101199
2.000000,1.000000,270,9009,0.101199
2.000000,1.000000,270,9010,0.101199
2.000000,1.000000,300,10001,0.101339
2.000000,1.000000,300,10002,0.101339
2.000000,1.000000,300,10003,0.101339
2.000000,1.000000,300,10004,0.101339
2.000000,1.000000,300,10005,0.101339
2.000000,1.000000,300,10006,0.101339
2.000000,1.000000,300,10007,0.101339
2.000000,1.000000,300,10008,0.101339
2.000000,1.000000,300,10009,0.101339
2.000000,1.000000,300,10010,0.101339
2.000000,1.000000,330,11001,0.101354
2.000000,1.000000,330,11002,0.101354
2.000000,1.000000,330,11003,0.101354
2.000000,1.000000,330,11004,0.101354
2.000000,1.000000,330,11005,0.101354
2.000000,1.000000,330,11006,0.101354
2.000000,1.000000,330,11007,0.101354
2.000000,1.000000,330,11008,0.101354
2.000000,1.000000,330,11009,0.101354
2.000000,1.000000,330,11010,0.101354
2.000000,2.000000,0,1,0.101432
2.000000,2.000000,0,2,0.101432
2.000000,2.000000,0,3,0.101432
2.000000,2.000000,0,4,0.101432
2.000000,2.000000,0,5,0.101432
2.000000,2.000000,0,6,0.101432
2.000000,2.000000,0,7,0.101432
2.000000,2.000000,0,8,0.101432
2.000000,2.000000,0,9,0.101432
2.000000,2.000000,0,10,0.101432
2.000000,2.000000,30,1001,0.101516
2.000000,2.000000,30,1002,0.101516
2.000000,2.000000,30,1003,0.101516
2.000000,2.000000,30,1004,0.101516
2.000000,2.000000,30,1005,0.101516
2.000000,2.000000,30,1006,0.101516
2.000000,2.000000,30,1007,0.101516
2.000000,2.000000,30,1008,0.101516
2.000000,2.000000,30,1009,0.101516
2.000000,2.000000,30,1010,0.101516
2.000000,2.000000,60,2001,0.101474
2.000000,2.000000,60,2002,0.101474
2.000000,2.000000,60,2003,0.101474
2.000000,2.000000,60,2004,0.101474
2.000000,2.000000,60,2005,0.101474
2.000000,2.000000,60,2006,0.101474
2.000000,2.000000,60,2007,0.101474
2.000000,2.000000,60,2008,0.101474
2.000000,2.000000,60,2009,0.101474
2.000000,2.000000,60,2010,0.101474
2.000000,2.000000,90,3001,0.101338
2.000000,2.000000,90,3002,0.101338
2.000000,2.000000,90,3003,0.101338
2.000000,2.000000,90,3004,0.101338
2.000000,2.000000,90,3005,0.101338
2.000000,2.000000,90,3006,0.101338
2.000000,2.000000,90,3007,0.101338
2.000000,2.000000,90,3008,0.101338
2.000000,2.000000,90,3009,0.101338
2.000000,2.000000,90,3010,0.101338
2.000000,2.000000,120,4001,0.101246
2.000000,2.000000,120,4002,0.101246
2.000000,2.000000,120,4003,0.101246
2.000000,2.000000,120,4004,0.101246
2.000000,2.000000,120,4005,0.101246
2.000000,2.000000,120,4006,0.101246
2.000000,2.000000,120,4007,0.101246
2.000000,2.000000,120,4008,0.101246
2.000000,2.000000,120,4009,0.101246
2.000000,2.000000,120,4010,0.101246
2.000000,2.000000,150,5001,0.101205
2.000000,2.000000,150,5002,0.101205
2.000000,2.000000,150,5003,0.101205
2.000000,2.000000,150,5004,0.101205
2.000000,2.000000,150,5005,0.101205
2.000000,2.000000,150,5006,0.101205
2.000000,2.000000,150,5007,0.101205
2.000000,2.000000,150,5008,0.101205
2.000000,2.000000,150,5009,0.101205
2.000000,2.000000,150,5010,0.101205
2.000000,2.000000,180,6001,0.101225
2.000000,2.000000,180,6002,0.101225
2.000000,2.000000,180,6003,0.101225
2.000000,2.000000,180,6004,0.101225
2.000000,2.000000,180,6005,0.101225
2.000000,2.000000,180,6006,0.101225
2.000000,2.000000,180,6007,0.101225
2.000000,2.000000,180,6008,0.101225
2.000000,2.000000,180,6009,0.101225
2.000000,2.000000,180,6010,0.101225
2.000000,2.000000,210,7001,0.101205
2.000000,2.000000,210,7002,0.101205
2.000000,2.000000,210,7003,0.101205
2.000000,2.000000,210,7004,0.101205
2.000000,2.000000,210,7005,0.101205
2.000000,2.000000,210,7006,0.101205
2.000000,2.000000,210,7007,0.101205
2.000000,2.000000,210,7008,0.101205
2.000000,2.000000,210,7009,0.101205
2.000000,2.000000,210,7010,0.101205
2.000000,2.000000,240,8001,0.101254
2.000000,2.000000,240,8002,0.101254
2.000000,2.000000,240,8003,0.101254
2.000000,2.000000,240,8004,0.101254
2.000000,2.000000,240,8005,0.101254
2.000000,2.000000,240,8006,0.101254
2.000000,2.000000,240,8007,0.101254
2.000000,2.000000,240,8008,0.101254
2.000000,2.000000,240,8009,0.101254
2.000000,2.000000,240,8010,0.101254
2.000000,2.000000,270,9001,0.101327
2.000000,2.000000,270,9002,0.101327
2.000000,2.000000,270,9003,0.101327
2.000000,2.000000,270,9004,0.101327
2.000000,2.000000,270,9005,0.101327
2.000000,2.000000,270,9006,0.101327
2.000000,2.000000,270,9007,0.101327
2.000000,2.000000,270,9008,0.101327
2.000000,2.000000,270,9009,0.101327
2.000000,2.000000,270,9010,0.101327
2.000000,2.000000,300,10001,0.101490
2.000000,2.000000,300,10002,0.101490
2.000000,2.000000,300,10003,0.101490
2.000000,2.000000,300,10004,0.101490
2.000000,2.000000,300,10005,0.101490
2.000000,2.000000,300,10006,0.101490
2.000000,2.000000,300,10007,0.101490
2.000000,2.000000,300,10008,0.101490
2.000000,2.000000,300,10009,0.101490
2.000000,2.000000,300,10010,0.101490
2.000000,2.000000,330,11001,0.101488
2.000000,2.000000,330,11002,0.101488
2.000000,2.000000,330,11003,0.101488
2.000000,2.000000,330,11004,0.101488
2.000000,2.000000,330,11005,0.101488
2.000000,2.000000,330,11006,0.101488
2.000000,2.000000,330,11007,0.101488
2.000000,2.000000,330,11008,0.101488
2.000000,2.000000,330,11009,0.101488
2.000000,2.000000,330,11010,0.101488
3.000000,0.100000,0,1,0.101023
3.000000,0.100000,0,2,0.101023
3.000000,0.100000,0,3,0.101023
3.000000,0.100000,0,4,0.101023
3.000000,0.100000,0,5,0.101023
3.000000,0.100000,0,6,0.101023
3.000000,0.100000,0,7,0.101023
3.000000,0.100000,0,8,0.101023
3.000000,0.100000,0,9,0.101023
3.000000,0.100000,0,10,0.101023
3.000000,0.100000,30,1001,0.101072
3.000000,0.100000,30,1002,0.101072
3.000000,0.100000,30,1003,0.101072
3.000000,0.100000,30,1004,0.101072
3.000000,0.100000,30,1005,0.101072
3.000000,0.100000,30,1006,0.101072
3.000000,0.100000,30,1007,0.101072
3.000000,0.100000,30,1008,0.101072
3.000000,0.100000,30,1009,0.101072
3.000000,0.100000,30,1010,0.101072
3.000000,0.100000,60,2001,0.101037
3.000000,0.100000,60,2001,0.123602
3.000000,0.100000,60,2002,0.101037
3.000000,0.100000,60,2002,0.123602
3.000000,0.100000,60,2003,0.101037
3.000000,0.100000,60,2003,0.123602
3.000000,0.100000,60,2004,0.101037
3.000000,0.100000,60,2004,0.123602
3.000000,0.100000,60,2005,0.101037
3.000000,0.100000,60,2005,0.123602
3.000000,0.100000,60,2006,0.101037
3.000000,0.100000,60,2006,0.123602
3.000000,0.100000,60,2007,0.101037
3.000000,0.100000,60,2007,0.123602
3.000000,0.100000,60,2008,0.101037
3.000000,0.100000,60,2008,0.123602
3.000000,0.100000,60,2009,0.101037
3.000000,0.100000,60,2009,0.123602
3.000000,0.100000,60,2010,0.101037
3.000000,0.100000,60,2010,0.123602
3.000000,0.100000,90,3001,0.100934
3.000000,0.100000,90,3001,0.125060
3.000000,0.100000,90,3002,0.100934
3.000000,0.100000,90,3002,0.125060
3.000000,0.100000,90,3003,0.100934
3.000000,0.100000,90,3003,0.125060
3.000000,0.100000,90,3004,0.100934
3.000000,0.100000,90,3004,0.125060
3.000000,0.100000,90,3005,0.100934
3.000000,0.100000,90,3005,0.125060
3.000000,0.100000,90,3006,0.100934
3.000000,0.100000,90,3006,0.125060
3.000000,0.100000,90,3007,0.100934
3.000000,0.100000,90,3007,0.125060
3.000000,0.100000,90,3008,0.100934
3.000000,0.100000,90,3008,0.125060
3.000000,0.100000,90,3009,0.100934
3.000000,0.100000,90,3009,0.125060
3.000000,0.100000,90,3010,0.100934
3.000000,0.100000,90,3010,0.125060
3.000000,0.100000,120,4001,0.100865
3.000000,0.100000,120,4001,0.114844
3.000000,0.100000,120,4001,0.129052
3.000000,0.100000,120,4002,0.100865
3.000000,0.100000,120,4002,0.114844
3.000000,0.100000,120,4002,0.129052
3.000000,0.100000,120,4003,0.100865
3.000000,0.100000,120,4003,0.114844
3.000000,0.100000,120,4003,0.129052
3.000000,0.100000,120,4004,0.100865
3.000000,0.100000,120,4004,0.114844
3.000000,0.100000,120,4004,0.129052
3.000000,0.100000,120,4005,0.100865
3.000000,0.100000,120,4005,0.114844
3.000000,0.100000,120,4005,0.129052
3.000000,0.100000,120,4006,0.100865
3.000000,0.100000,120,4006,0.114844
3.000000,0.100000,120,4006,0.129052
3.000000,0.100000,120,4007,0.100865
3.000000,0.100000,120,4007,0.114844
3.000000,0.100000,120,4007,0.129052
3.000000,0.100000,120,4008,0.100865
3.000000,0.100000,120,4008,0.114844
3.000000,0.100000,120,4008,0.129052
3.000000,0.100000,120,4009,0.100865
3.000000,0.100000,120,4009,0.114844
3.000000,0.100000,120,4009,0.129052
3.000000,0.100000,120,4010,0.100865
3.000000,0.100000,120,4010,0.114844
3.000000,0.100000,120,4010,0.129052
3.000000,0.100000,150,5001,0.100825
3.000000,0.100000,150,5002,0.100825
3.000000,0.100000,150,5003,0.100825
3.000000,0.100000,150,5004,0.100825
3.000000,0.100000,150,5005,0.100825
3.000000,0.100000,150,5006,0.100825
3.000000,0.100000,150,5007,0.100825
3.000000,0.100000,150,5008,0.100825
3.000000,0.100000,150,5009,0.100825
3.000000,0.100000,150,5010,0.100825
3.000000,0.100000,180,6001,0.100834
3.000000,0.100000,180,6002,0.100834
3.000000,0.100000,180,6003,0.100834
3.000000,0.100000,180,6004,0.100834
3.000000,0.100000,180,6005,0.100834
3.000000,0.100000,180,6006,0.100834
3.000000,0.100000,180,6007,0.100834
3.000000,0.100000,180,6008,0.100834
3.000000,0.100000,180,6009,0.100834
3.000000,0.100000,180,6010,0.100834
3.000000,0.100000,210,7001,0.100802
3.000000,0.100000,210,7002,0.100802
3.000000,0.100000,210,7003,0.100802
3.000000,0.100000,210,7004,0.100802
3.000000,0.100000,210,7005,0.100802
3.000000,0.100000,210,7006,0.100802
3.000000,0.100000,210,7007,0.100802
3.000000,0.100000,210,7008,0.100802
3.000000,0.100000,210,7009,0.100802
3.000000,0.100000,210,7010,0.100802
3.000000,0.100000,240,8001,0.100829
3.000000,0.100000,240,8001,0.115439
3.000000,0.100000,240,8002,0.100829
3.000000,0.100000,240,8002,0.115439
3.000000,0.100000,240,8003,0.100829
3.000000,0.100000,240,8003,0.115439
3.000000,0.100000,240,8004,0.100829
3.000000,0.100000,240,8004,0.115439
3.000000,0.100000,240,8005,0.100829
3.000000,0.100000,240,8005,0.115439
3.000000,0.100000,240,8006,0.100829
3.000000,0.100000,240,8006,0.115439
3.000000,0.100000,240,8007,0.100829
3.000000,0.100000,240,8007,0.115439
3.000000,0.100000,240,8008,0.100829
3.000000,0.100000,240,8008,0.115439
3.000000,0.100000,240,8009,0.100829
3.000000,0.100000,240,8009,0.115439
3.000000,0.100000,240,8010,0.100829
3.000000,0.100000,240,8010,0.115439
3.000000,0.100000,270,9001,0.100902
3.000000,0.100000,270,9001,0.129159
3.000000,0.100000,270,9002,0.100902
3.000000,0.100000,270,9002,0.129159
3.000000,0.100000,270,9003,0.100902
3.000000,0.100000,270,9003,0.129159
3.000000,0.100000,270,9004,0.100902
3.000000,0.100000,270,9004,0.129159
3.000000,0.100000,270,9005,0.100902
3.000000,0.100000,270,9005,0.129159
3.000000,0.100000,270,9006,0.100902
3.000000,0.100000,270,9006,0.129159
3.000000,0.100000,270,9007,0.100902
3.000000,0.100000,270,9007,0.129159
3.000000,0.100000,270,9008,0.100902
3.000000,0.100000,270,9008,0.129159
3.000000,0.100000,270,9009,0.100902
3.000000,0.100000,270,9009,0.129159
3.000000,0.100000,270,9010,0.100902
3.000000,0.100000,270,9010,0.129159
3.000000,0.100000,300,10001,0.101028
3.000000,0.100000,300,10002,0.101028
3.000000,0.100000,300,10003,0.101028
3.000000,0.100000,300,10004,0.101028
3.000000,0.100000,300,10005,0.101028
3.000000,0.100000,300,10006,0.101028
3.000000,0.100000,300,10007,0.101028
3.000000,0.100000,300,10008,0.101028
3.000000,0.100000,300,10009,0.101028
3.000000,0.100000,300,10010,0.101028
3.000000,0.100000,330,11001,0.101047
3.000000,0.100000,330,11002,0.101047
