cluster_id,source_task,seed,generation,individual_idx,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
2,t0106_long_pdnd_nsga2_300gen,44,25,2329,0.950207468879668,55.95238095238095,8.397240729201693,-5.430587864274549
2,t0106_long_pdnd_nsga2_300gen,44,25,2331,0.9741379310344828,54.523809523809526,8.577580377355169,-5.682653511871199
2,t0106_long_pdnd_nsga2_300gen,44,25,2344,0.9642857142857143,39.285714285714285,10.87493238547203,-3.44624225923201
2,t0106_long_pdnd_nsga2_300gen,44,25,2354,0.9196428571428571,51.1904761904762,9.327658835780852,-5.872110462078359
2,t0106_long_pdnd_nsga2_300gen,44,26,2408,0.9419354838709677,71.66666666666667,8.482236523065046,-4.663648551155326
2,t0106_long_pdnd_nsga2_300gen,44,26,2427,1.0,44.523809523809526,8.972255210139469,-5.277720063595001
2,t0106_long_pdnd_nsga2_300gen,44,26,2442,0.9581151832460733,44.523809523809526,8.827435962176617,-5.1789947675731165
2,t0106_long_pdnd_nsga2_300gen,44,27,2504,0.963855421686747,77.61904761904762,8.929365496252471,-5.989473654165553
2,t0106_long_pdnd_nsga2_300gen,44,27,2518,1.0,57.61904761904763,8.52538049984602,-4.234992115610685
2,t0106_long_pdnd_nsga2_300gen,44,27,2550,1.0,20.238095238095237,9.61112742529025,0.8823483748308522
2,t0106_long_pdnd_nsga2_300gen,44,27,2565,0.9411764705882354,55.0,8.396477231963011,-5.434080024881681
2,t0106_long_pdnd_nsga2_300gen,44,27,2566,0.9478260869565217,26.66666666666667,9.306043653149919,-5.977155040261142
2,t0106_long_pdnd_nsga2_300gen,44,27,2588,1.0,11.666666666666666,8.617906075105537,-2.796536562294693
2,t0106_long_pdnd_nsga2_300gen,44,28,2598,0.946601941747573,95.47619047619048,8.627640250941266,-5.533387638352201
2,t0106_long_pdnd_nsga2_300gen,44,28,2599,0.98125,75.47619047619048,9.144052019264794,-5.018809502303733
2,t0106_long_pdnd_nsga2_300gen,44,28,2640,1.0,25.0,10.351254352811672,0.954774269046338
2,t0106_long_pdnd_nsga2_300gen,44,28,2653,0.9617834394904459,36.66666666666667,10.47269946792278,-3.9037029180518594
2,t0106_long_pdnd_nsga2_300gen,44,28,2678,0.9374999999999999,29.52380952380953,8.10726082260744,-5.36689532315846
2,t0106_long_pdnd_nsga2_300gen,44,29,2693,0.9761904761904763,79.04761904761905,8.843807613167964,-5.51621467008628
2,t0106_long_pdnd_nsga2_300gen,44,29,2695,0.7350427350427351,96.66666666666669,10.078255865307238,-5.2637909401342
2,t0106_long_pdnd_nsga2_300gen,44,29,2696,0.9713467048710601,81.90476190476191,8.414765644131426,-5.053873919042595
2,t0106_long_pdnd_nsga2_300gen,44,29,2697,1.0,67.14285714285715,9.031255851080061,-5.021700593104486
2,t0106_long_pdnd_nsga2_300gen,44,29,2698,0.9800664451827242,70.95238095238095,9.21037379354098,-5.516684438319592
2,t0106_long_pdnd_nsga2_300gen,44,29,2707,0.9710144927536231,80.95238095238095,8.31924563974052,-5.343230213334829
2,t0106_long_pdnd_nsga2_300gen,44,29,2722,0.952662721893491,78.57142857142857,9.885754021115426,-4.974688635771677
2,t0106_long_pdnd_nsga2_300gen,44,30,2789,1.0,77.61904761904762,9.823906342195649,-5.406485785827181
0,t0106_long_pdnd_nsga2_300gen,44,30,2790,0.9620596205962061,86.1904761904762,8.288319651795792,-1.708016190798581
2,t0106_long_pdnd_nsga2_300gen,44,30,2792,0.8160919540229885,94.04761904761905,9.94448007329856,-4.602618164377759
2,t0106_long_pdnd_nsga2_300gen,44,30,2795,1.0,73.33333333333334,9.774855303535098,-4.725254152039332
2,t0106_long_pdnd_nsga2_300gen,44,30,2796,0.9753086419753088,76.1904761904762,9.459225051287046,-4.824271311123007
2,t0106_long_pdnd_nsga2_300gen,44,30,2797,0.9813084112149533,75.71428571428572,8.654879941561786,-5.157661646409406
2,t0106_long_pdnd_nsga2_300gen,44,30,2821,0.9685534591194968,74.52380952380952,8.70918357302832,-5.135496754608738
2,t0106_long_pdnd_nsga2_300gen,44,30,2836,1.0,66.42857142857143,9.393014010630257,-3.8011279785768486
2,t0106_long_pdnd_nsga2_300gen,44,30,2837,0.9430379746835443,73.0952380952381,8.216517804984349,-5.404370076239774
2,t0106_long_pdnd_nsga2_300gen,44,31,2889,0.7282377919320594,96.9047619047619,10.33856760134438,-5.1498494549778275
2,t0106_long_pdnd_nsga2_300gen,44,31,2891,0.9387755102040816,90.47619047619048,8.882058917500418,-5.167232881384361
2,t0106_long_pdnd_nsga2_300gen,44,31,2894,0.9655172413793104,81.42857142857143,8.071233920648288,-5.452424318003613
2,t0106_long_pdnd_nsga2_300gen,44,31,2896,0.9814814814814815,76.42857142857143,7.9915231227917225,-4.217482636983767
2,t0106_long_pdnd_nsga2_300gen,44,31,2897,0.9754601226993865,76.66666666666667,8.781216192483852,-4.374298863890978
2,t0106_long_pdnd_nsga2_300gen,44,31,2899,0.9565217391304347,85.71428571428572,8.660935376912425,-5.271580175797242
