condition_id,channel_kind,density_label,density_ms_cm2,angle_deg,trial_seed,trial_mode,n_spikes,firing_rate_hz,peak_vm_mv,baseline_vm_mv,is_unstable
nar_high,NaR,high,24.0,30.0,1,IPSP_PASSIVE,0,0.0,-59.94762383048814,-60.046533287795214,False
nar_high,NaR,high,24.0,60.0,1,IPSP_PASSIVE,0,0.0,-59.94762007670367,-60.04659003736538,False
nar_high,NaR,high,24.0,90.0,1,IPSP_PASSIVE,0,0.0,-59.9475958440016,-60.046544242401104,False
nar_high,NaR,high,24.0,120.0,1,IPSP_PASSIVE,0,0.0,-59.9475958440016,-60.046544242401104,False
nar_high,NaR,high,24.0,150.0,1,IPSP_PASSIVE,0,0.0,-59.9475958440016,-60.046544242401104,False
nar_high,NaR,high,24.0,180.0,1,IPSP_PASSIVE,0,0.0,-59.9475958440016,-60.046544242401104,False
nar_high,NaR,high,24.0,210.0,1,IPSP_PASSIVE,0,0.0,-59.94760465581989,-60.04651368166295,False
nar_high,NaR,high,24.0,240.0,1,IPSP_PASSIVE,0,0.0,-59.9476246409257,-60.04652868773439,False
nar_high,NaR,high,24.0,270.0,1,IPSP_PASSIVE,0,0.0,-59.94759625959418,-60.04657200472936,False
nar_high,NaR,high,24.0,300.0,1,IPSP_PASSIVE,0,0.0,-59.94759625959418,-60.04662512349148,False
nar_high,NaR,high,24.0,330.0,1,IPSP_PASSIVE,0,0.0,-59.94759625959418,-60.046632283750235,False
kv3_low,Kv3,low,7.0,0.0,1,EPSP_PASSIVE,0,0.0,-29.92177261538087,-58.467323839238894,False
kv3_low,Kv3,low,7.0,30.0,1,EPSP_PASSIVE,0,0.0,-29.399511997043433,-46.63709006129696,False
kv3_low,Kv3,low,7.0,60.0,1,EPSP_PASSIVE,0,0.0,-29.26815950376594,-40.49047890840857,False
kv3_low,Kv3,low,7.0,90.0,1,EPSP_PASSIVE,0,0.0,-29.680256368812117,-40.12864112141964,False
kv3_low,Kv3,low,7.0,120.0,1,EPSP_PASSIVE,0,0.0,-29.680256368812117,-40.12864112141964,False
kv3_low,Kv3,low,7.0,150.0,1,EPSP_PASSIVE,0,0.0,-29.680256368812117,-40.12864112141964,False
kv3_low,Kv3,low,7.0,180.0,1,EPSP_PASSIVE,0,0.0,-29.680256368812117,-40.12864112141964,False
kv3_low,Kv3,low,7.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.10476526049318,-41.82653058387567,False
kv3_low,Kv3,low,7.0,240.0,1,EPSP_PASSIVE,0,0.0,-29.828335319278604,-54.21160107322433,False
kv3_low,Kv3,low,7.0,270.0,1,EPSP_PASSIVE,0,0.0,-29.693267524954038,-59.41509468811205,False
kv3_low,Kv3,low,7.0,300.0,1,EPSP_PASSIVE,0,0.0,-29.674509529404055,-59.69453893017456,False
kv3_low,Kv3,low,7.0,330.0,1,EPSP_PASSIVE,0,0.0,-29.968863305538793,-59.68262830516917,False
kv3_low,Kv3,low,7.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.019588238367426,-60.1238790236296,False
kv3_low,Kv3,low,7.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.01967137344785,-60.12391876817982,False
kv3_low,Kv3,low,7.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.01946855209163,-60.12388393703859,False
kv3_low,Kv3,low,7.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.019551512046284,-60.12391448055115,False
kv3_low,Kv3,low,7.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.019551512046284,-60.12391448055115,False
kv3_low,Kv3,low,7.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.019551512046284,-60.12391448055115,False
kv3_low,Kv3,low,7.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.019551512046284,-60.12391448055115,False
kv3_low,Kv3,low,7.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.019310796928956,-60.12393340959537,False
kv3_low,Kv3,low,7.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.01929591948394,-60.1239368954014,False
kv3_low,Kv3,low,7.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.01961326382818,-60.12390704033668,False
kv3_low,Kv3,low,7.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.0200973235418,-60.1238754651825,False
kv3_low,Kv3,low,7.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.01980634181419,-60.12387115746215,False
kv3_med,Kv3,med,20.0,0.0,1,EPSP_PASSIVE,0,0.0,-29.983399466938067,-58.46735295532795,False
kv3_med,Kv3,med,20.0,30.0,1,EPSP_PASSIVE,0,0.0,-29.466854087983187,-46.64587859616813,False
kv3_med,Kv3,med,20.0,60.0,1,EPSP_PASSIVE,0,0.0,-29.334081837638777,-40.516406824763095,False
kv3_med,Kv3,med,20.0,90.0,1,EPSP_PASSIVE,0,0.0,-29.741980090318016,-40.15516809061238,False
kv3_med,Kv3,med,20.0,120.0,1,EPSP_PASSIVE,0,0.0,-29.741980090318016,-40.15516809061238,False
kv3_med,Kv3,med,20.0,150.0,1,EPSP_PASSIVE,0,0.0,-29.741980090318016,-40.15516809061238,False
kv3_med,Kv3,med,20.0,180.0,1,EPSP_PASSIVE,0,0.0,-29.741980090318016,-40.15516809061238,False
kv3_med,Kv3,med,20.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.1720318205399,-41.847440794728875,False
kv3_med,Kv3,med,20.0,240.0,1,EPSP_PASSIVE,0,0.0,-29.88506071274667,-54.21229461763966,False
kv3_med,Kv3,med,20.0,270.0,1,EPSP_PASSIVE,0,0.0,-29.7553686748034,-59.41511144686451,False
kv3_med,Kv3,med,20.0,300.0,1,EPSP_PASSIVE,0,0.0,-29.738401277421577,-59.6945532351956,False
kv3_med,Kv3,med,20.0,330.0,1,EPSP_PASSIVE,0,0.0,-30.029779224803793,-59.682642662824684,False
kv3_med,Kv3,med,20.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.01959657161521,-60.123891025082656,False
kv3_med,Kv3,med,20.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.01967973852433,-60.123930789642465,False
kv3_med,Kv3,med,20.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.01947682885356,-60.123895944050254,False
kv3_med,Kv3,med,20.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.01955982584286,-60.123926499554976,False
kv3_med,Kv3,med,20.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.01955982584286,-60.123926499554976,False
kv3_med,Kv3,med,20.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.01955982584286,-60.123926499554976,False
kv3_med,Kv3,med,20.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.01955982584286,-60.123926499554976,False
kv3_med,Kv3,med,20.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.01931900488834,-60.12394543657286,False
kv3_med,Kv3,med,20.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.01930412687927,-60.12394892036985,False
kv3_med,Kv3,med,20.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.019621602430526,-60.12391905371677,False
kv3_med,Kv3,med,20.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.020105866137925,-60.12388746513073,False
kv3_med,Kv3,med,20.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.01981476690324,-60.12388315558971,False
kv3_high,Kv3,high,60.0,0.0,1,EPSP_PASSIVE,0,0.0,-30.16249313076419,-58.467442536576904,False
kv3_high,Kv3,high,60.0,30.0,1,EPSP_PASSIVE,0,0.0,-29.66193768042301,-46.672221493757434,False
kv3_high,Kv3,high,60.0,60.0,1,EPSP_PASSIVE,0,0.0,-29.525335008863678,-40.59260742801616,False
kv3_high,Kv3,high,60.0,90.0,1,EPSP_PASSIVE,0,0.0,-29.92156119716217,-40.23315451117337,False
kv3_high,Kv3,high,60.0,120.0,1,EPSP_PASSIVE,0,0.0,-29.92156119716217,-40.23315451117337,False
kv3_high,Kv3,high,60.0,150.0,1,EPSP_PASSIVE,0,0.0,-29.92156119716217,-40.23315451117337,False
kv3_high,Kv3,high,60.0,180.0,1,EPSP_PASSIVE,0,0.0,-29.92156119716217,-40.23315451117337,False
kv3_high,Kv3,high,60.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.366735160364954,-41.909168035843194,False
kv3_high,Kv3,high,60.0,240.0,1,EPSP_PASSIVE,0,0.0,-30.050787623855665,-54.21441940848444,False
kv3_high,Kv3,high,60.0,270.0,1,EPSP_PASSIVE,0,0.0,-29.936369282087764,-59.41516301070056,False
kv3_high,Kv3,high,60.0,300.0,1,EPSP_PASSIVE,0,0.0,-29.92411858155057,-59.69459724966468,False
kv3_high,Kv3,high,60.0,330.0,1,EPSP_PASSIVE,0,0.0,-30.207025776534422,-59.68268683923906,False
kv3_high,Kv3,high,60.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.01962221205714,-60.123927951961214,False
kv3_high,Kv3,high,60.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.019705476898736,-60.12396777808669,False
kv3_high,Kv3,high,60.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.01950229549877,-60.12393288803161,False
kv3_high,Kv3,high,60.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.01958540643559,-60.12396348043383,False
kv3_high,Kv3,high,60.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.01958540643559,-60.12396348043383,False
kv3_high,Kv3,high,60.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.01958540643559,-60.12396348043383,False
kv3_high,Kv3,high,60.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.01958540643559,-60.12396348043383,False
kv3_high,Kv3,high,60.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.0193442598373,-60.12398244198534,False
kv3_high,Kv3,high,60.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.01932938009195,-60.12398591960076,False
kv3_high,Kv3,high,60.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.01964725934594,-60.12395601729245,False
kv3_high,Kv3,high,60.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.02013215071359,-60.12392438737911,False
kv3_high,Kv3,high,60.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.01984068992577,-60.123920072236274,False
kv4_low,Kv4,low,4.0,0.0,1,EPSP_PASSIVE,0,0.0,-29.88916044613511,-58.47700250130879,False
kv4_low,Kv4,low,4.0,30.0,1,EPSP_PASSIVE,0,0.0,-29.363909966187556,-46.65238549701918,False
kv4_low,Kv4,low,4.0,60.0,1,EPSP_PASSIVE,0,0.0,-29.233178989827497,-40.501493175584216,False
kv4_low,Kv4,low,4.0,90.0,1,EPSP_PASSIVE,0,0.0,-29.64746871439629,-40.140189113662885,False
kv4_low,Kv4,low,4.0,120.0,1,EPSP_PASSIVE,0,0.0,-29.64746871439629,-40.140189113662885,False
kv4_low,Kv4,low,4.0,150.0,1,EPSP_PASSIVE,0,0.0,-29.64746871439629,-40.140189113662885,False
kv4_low,Kv4,low,4.0,180.0,1,EPSP_PASSIVE,0,0.0,-29.64746871439629,-40.140189113662885,False
kv4_low,Kv4,low,4.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.06883183766719,-41.83928052529095,False
kv4_low,Kv4,low,4.0,240.0,1,EPSP_PASSIVE,0,0.0,-29.798545665281083,-54.22715486755695,False
kv4_low,Kv4,low,4.0,270.0,1,EPSP_PASSIVE,0,0.0,-29.660989338764043,-59.42356542425841,False
kv4_low,Kv4,low,4.0,300.0,1,EPSP_PASSIVE,0,0.0,-29.64063342879731,-59.702581891041504,False
kv4_low,Kv4,low,4.0,330.0,1,EPSP_PASSIVE,0,0.0,-29.93665221968149,-59.69068510487146,False
kv4_low,Kv4,low,4.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.023992106074694,-60.131427171349685,False
kv4_low,Kv4,low,4.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.02409177838938,-60.13147778465569,False
kv4_low,Kv4,low,4.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.023841907801774,-60.13143490446329,False
kv4_low,Kv4,low,4.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.02394494279625,-60.13147217719049,False
kv4_low,Kv4,low,4.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.02394494279625,-60.13147217719049,False
kv4_low,Kv4,low,4.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.02394494279625,-60.13147217719049,False
kv4_low,Kv4,low,4.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.02394494279625,-60.13147217719049,False
kv4_low,Kv4,low,4.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.023647942823814,-60.13149524824018,False
kv4_low,Kv4,low,4.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.0236330874347,-60.13149790038588,False
kv4_low,Kv4,low,4.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.024020052430906,-60.13146177027993,False
kv4_low,Kv4,low,4.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.02461190509026,-60.13142279717615,False
kv4_low,Kv4,low,4.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.024258853236375,-60.13141751020748,False
kv4_med,Kv4,med,12.0,0.0,1,EPSP_PASSIVE,0,0.0,-29.891833163338518,-58.49632274999152,False
kv4_med,Kv4,med,12.0,30.0,1,EPSP_PASSIVE,0,0.0,-29.367005294567537,-46.692423039523824,False
kv4_med,Kv4,med,12.0,60.0,1,EPSP_PASSIVE,0,0.0,-29.235907560817516,-40.55161481586846,False
kv4_med,Kv4,med,12.0,90.0,1,EPSP_PASSIVE,0,0.0,-29.64986926034082,-40.191976228659364,False
kv4_med,Kv4,med,12.0,120.0,1,EPSP_PASSIVE,0,0.0,-29.64986926034082,-40.191976228659364,False
kv4_med,Kv4,med,12.0,150.0,1,EPSP_PASSIVE,0,0.0,-29.64986926034082,-40.191976228659364,False
kv4_med,Kv4,med,12.0,180.0,1,EPSP_PASSIVE,0,0.0,-29.64986926034082,-40.191976228659364,False
kv4_med,Kv4,med,12.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.071206528278676,-41.88739310726243,False
kv4_med,Kv4,med,12.0,240.0,1,EPSP_PASSIVE,0,0.0,-29.801330146051804,-54.25890407899839,False
kv4_med,Kv4,med,12.0,270.0,1,EPSP_PASSIVE,0,0.0,-29.66477348018872,-59.440468545649885,False
kv4_med,Kv4,med,12.0,300.0,1,EPSP_PASSIVE,0,0.0,-29.643264802634153,-59.718632035559274,False
kv4_med,Kv4,med,12.0,330.0,1,EPSP_PASSIVE,0,0.0,-29.939307946278287,-59.706762879687865,False
kv4_med,Kv4,med,12.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.03279884326044,-60.14648933621148,False
kv4_med,Kv4,med,12.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.03293117834506,-60.146561606145596,False
kv4_med,Kv4,med,12.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.03258728357029,-60.146502681888805,False
kv4_med,Kv4,med,12.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.03273060531912,-60.1465533615721,False
kv4_med,Kv4,med,12.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.03273060531912,-60.1465533615721,False
kv4_med,Kv4,med,12.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.03273060531912,-60.1465533615721,False
kv4_med,Kv4,med,12.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.03273060531912,-60.1465533615721,False
kv4_med,Kv4,med,12.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.032321200168155,-60.14658468927712,False
kv4_med,Kv4,med,12.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.03230668020919,-60.146585688031664,False
kv4_med,Kv4,med,12.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.032832496322,-60.146537061115794,False
kv4_med,Kv4,med,12.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.03363934230815,-60.14648333863054,False
kv4_med,Kv4,med,12.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.03316250696743,-60.14647609918111,False
kv4_high,Kv4,high,36.0,0.0,1,EPSP_PASSIVE,0,0.0,-29.899870743108757,-58.5537444636017,False
kv4_high,Kv4,high,36.0,30.0,1,EPSP_PASSIVE,0,0.0,-29.37636828964714,-46.81163651805677,False
kv4_high,Kv4,high,36.0,60.0,1,EPSP_PASSIVE,0,0.0,-29.24417287672541,-40.699383563333974,False
kv4_high,Kv4,high,36.0,90.0,1,EPSP_PASSIVE,0,0.0,-29.657103256248007,-40.34433734966139,False
kv4_high,Kv4,high,36.0,120.0,1,EPSP_PASSIVE,0,0.0,-29.657103256248007,-40.34433734966139,False
kv4_high,Kv4,high,36.0,150.0,1,EPSP_PASSIVE,0,0.0,-29.657103256248007,-40.34433734966139,False
kv4_high,Kv4,high,36.0,180.0,1,EPSP_PASSIVE,0,0.0,-29.657103256248007,-40.34433734966139,False
kv4_high,Kv4,high,36.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.07836909654619,-42.029609208474156,False
kv4_high,Kv4,high,36.0,240.0,1,EPSP_PASSIVE,0,0.0,-29.80972094242936,-54.35330271015313,False
kv4_high,Kv4,high,36.0,270.0,1,EPSP_PASSIVE,0,0.0,-29.6762063347987,-59.49073382713348,False
kv4_high,Kv4,high,36.0,300.0,1,EPSP_PASSIVE,0,0.0,-29.651176647676273,-59.76637935259957,False
kv4_high,Kv4,high,36.0,330.0,1,EPSP_PASSIVE,0,0.0,-29.9472875320156,-59.7545922615059,False
kv4_high,Kv4,high,36.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.05913951495725,-60.191305366823435,False
kv4_high,Kv4,high,36.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.059366311275305,-60.19144179639374,False
kv4_high,Kv4,high,36.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.05874168913596,-60.191335290614845,False
kv4_high,Kv4,high,36.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.05900662855404,-60.19142568344893,False
kv4_high,Kv4,high,36.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.05900662855404,-60.19142568344893,False
kv4_high,Kv4,high,36.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.05900662855404,-60.19142568344893,False
kv4_high,Kv4,high,36.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.05900662855404,-60.19142568344893,False
kv4_high,Kv4,high,36.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.05826221829447,-60.191481495380025,False
kv4_high,Kv4,high,36.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.058251004611286,-60.191477660599176,False
kv4_high,Kv4,high,36.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.059189158822,-60.19139206171417,False
kv4_high,Kv4,high,36.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.060634551358646,-60.191294575035386,False
kv4_high,Kv4,high,36.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.05979018565696,-60.191281541414384,False
bk_low,BK,low,0.3,0.0,1,EPSP_PASSIVE,0,0.0,-30.1501068886524,-58.52273107394124,False
bk_low,BK,low,0.3,30.0,1,EPSP_PASSIVE,0,0.0,-29.625080009887057,-46.81616097778365,False
bk_low,BK,low,0.3,60.0,1,EPSP_PASSIVE,0,0.0,-29.495048808654065,-40.700309769535906,False
bk_low,BK,low,0.3,90.0,1,EPSP_PASSIVE,0,0.0,-29.908369438811906,-40.34063073229961,False
bk_low,BK,low,0.3,120.0,1,EPSP_PASSIVE,0,0.0,-29.908369438811906,-40.34063073229961,False
bk_low,BK,low,0.3,150.0,1,EPSP_PASSIVE,0,0.0,-29.908369438811906,-40.34063073229961,False
bk_low,BK,low,0.3,180.0,1,EPSP_PASSIVE,0,0.0,-29.908369438811906,-40.34063073229961,False
bk_low,BK,low,0.3,210.0,1,EPSP_PASSIVE,0,0.0,-29.325116300420138,-42.034206512442616,False
bk_low,BK,low,0.3,240.0,1,EPSP_PASSIVE,0,0.0,-30.06172543521412,-54.31924863225853,False
bk_low,BK,low,0.3,270.0,1,EPSP_PASSIVE,0,0.0,-29.923882685091677,-59.46289428064115,False
bk_low,BK,low,0.3,300.0,1,EPSP_PASSIVE,0,0.0,-29.902402055639925,-59.740539202238196,False
bk_low,BK,low,0.3,330.0,1,EPSP_PASSIVE,0,0.0,-30.202267733882437,-59.72869206166582,False
bk_low,BK,low,0.3,0.0,1,IPSP_PASSIVE,0,0.0,-60.049436277331914,-60.16709117488478,False
bk_low,BK,low,0.3,30.0,1,IPSP_PASSIVE,0,0.0,-60.049630534067646,-60.16720234009696,False
bk_low,BK,low,0.3,60.0,1,IPSP_PASSIVE,0,0.0,-60.049106756052375,-60.167115836507506,False
bk_low,BK,low,0.3,90.0,1,IPSP_PASSIVE,0,0.0,-60.04932614289432,-60.16718933590681,False
bk_low,BK,low,0.3,120.0,1,IPSP_PASSIVE,0,0.0,-60.04932614289432,-60.16718933590681,False
bk_low,BK,low,0.3,150.0,1,IPSP_PASSIVE,0,0.0,-60.04932614289432,-60.16718933590681,False
bk_low,BK,low,0.3,180.0,1,IPSP_PASSIVE,0,0.0,-60.04932614289432,-60.16718933590681,False
bk_low,BK,low,0.3,210.0,1,IPSP_PASSIVE,0,0.0,-60.048699435280724,-60.16723677912364,False
bk_low,BK,low,0.3,240.0,1,IPSP_PASSIVE,0,0.0,-60.04869107762557,-60.16723322232238,False
bk_low,BK,low,0.3,270.0,1,IPSP_PASSIVE,0,0.0,-60.04947489327803,-60.16716180349298,False
bk_low,BK,low,0.3,300.0,1,IPSP_PASSIVE,0,0.0,-60.05068806037289,-60.16708222872292,False
bk_low,BK,low,0.3,330.0,1,IPSP_PASSIVE,0,0.0,-60.04998423014839,-60.16707139686774,False
bk_med,BK,med,1.0,0.0,1,EPSP_PASSIVE,0,0.0,-30.74755021523951,-58.64867721188422,False
bk_med,BK,med,1.0,30.0,1,EPSP_PASSIVE,0,0.0,-30.223952482842932,-47.227455025760705,False
bk_med,BK,med,1.0,60.0,1,EPSP_PASSIVE,0,0.0,-30.095977373200654,-41.204886677572695,False
bk_med,BK,med,1.0,90.0,1,EPSP_PASSIVE,0,0.0,-30.505719698244317,-40.850965538281905,False
bk_med,BK,med,1.0,120.0,1,EPSP_PASSIVE,0,0.0,-30.505719698244317,-40.850965538281905,False
bk_med,BK,med,1.0,150.0,1,EPSP_PASSIVE,0,0.0,-30.505719698244317,-40.850965538281905,False
bk_med,BK,med,1.0,180.0,1,EPSP_PASSIVE,0,0.0,-30.505719698244317,-40.850965538281905,False
bk_med,BK,med,1.0,210.0,1,EPSP_PASSIVE,0,0.0,-29.91287597511626,-42.526569363390664,False
bk_med,BK,med,1.0,240.0,1,EPSP_PASSIVE,0,0.0,-30.664081475514955,-54.55974265859017,False
bk_med,BK,med,1.0,270.0,1,EPSP_PASSIVE,0,0.0,-30.52584309887419,-59.571975009421124,False
bk_med,BK,med,1.0,300.0,1,EPSP_PASSIVE,0,0.0,-30.500779431859023,-59.845601177838965,False
bk_med,BK,med,1.0,330.0,1,EPSP_PASSIVE,0,0.0,-30.810633443939835,-59.833896744219125,False
bk_med,BK,med,1.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.11805968087797,-60.26590222096912,False
bk_med,BK,med,1.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.11851605993756,-60.26617347833165,False
bk_med,BK,med,1.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.11726944910174,-60.26597138507135,False
bk_med,BK,med,1.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.11778868477628,-60.26614095403566,False
bk_med,BK,med,1.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.11778868477628,-60.26614095403566,False
bk_med,BK,med,1.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.11778868477628,-60.26614095403566,False
bk_med,BK,med,1.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.11778868477628,-60.26614095403566,False
bk_med,BK,med,1.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.116293673367664,-60.26625257290459,False
bk_med,BK,med,1.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.116290741491255,-60.26623285130739,False
bk_med,BK,med,1.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.11813232331426,-60.26606808962779,False
bk_med,BK,med,1.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.12100686680906,-60.26588110503362,False
bk_med,BK,med,1.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.11935689629871,-60.2658556756084,False
bk_high,BK,high,3.0,0.0,1,EPSP_PASSIVE,0,0.0,-32.33297730184656,-58.9852887759605,False
bk_high,BK,high,3.0,30.0,1,EPSP_PASSIVE,0,0.0,-31.81715790332641,-48.28225416217559,False
bk_high,BK,high,3.0,60.0,1,EPSP_PASSIVE,0,0.0,-31.701958611701777,-42.51674752477796,False
bk_high,BK,high,3.0,90.0,1,EPSP_PASSIVE,0,0.0,-32.09507940977077,-42.17869504166087,False
bk_high,BK,high,3.0,120.0,1,EPSP_PASSIVE,0,0.0,-32.09507940977077,-42.17869504166087,False
bk_high,BK,high,3.0,150.0,1,EPSP_PASSIVE,0,0.0,-32.09507940977077,-42.17869504166087,False
bk_high,BK,high,3.0,180.0,1,EPSP_PASSIVE,0,0.0,-32.09507940977077,-42.17869504166087,False
bk_high,BK,high,3.0,210.0,1,EPSP_PASSIVE,0,0.0,-31.483943037622428,-43.80073278988016,False
bk_high,BK,high,3.0,240.0,1,EPSP_PASSIVE,0,0.0,-32.26130565211127,-55.17163913794248,False
bk_high,BK,high,3.0,270.0,1,EPSP_PASSIVE,0,0.0,-32.11549884986262,-59.86629664134555,False
bk_high,BK,high,3.0,300.0,1,EPSP_PASSIVE,0,0.0,-32.0865538197599,-60.129660330059224,False
bk_high,BK,high,3.0,330.0,1,EPSP_PASSIVE,0,0.0,-32.4263440969601,-60.11832636660504,False
bk_high,BK,high,3.0,0.0,1,IPSP_PASSIVE,0,0.0,-60.30665994423557,-60.5338453885743,False
bk_high,BK,high,3.0,30.0,1,IPSP_PASSIVE,0,0.0,-60.307878261440536,-60.534529404128385,False
bk_high,BK,high,3.0,60.0,1,IPSP_PASSIVE,0,0.0,-60.30474745092128,-60.53403078257096,False
bk_high,BK,high,3.0,90.0,1,IPSP_PASSIVE,0,0.0,-60.3059984071126,-60.53444664537932,False
bk_high,BK,high,3.0,120.0,1,IPSP_PASSIVE,0,0.0,-60.3059984071126,-60.53444664537932,False
bk_high,BK,high,3.0,150.0,1,IPSP_PASSIVE,0,0.0,-60.3059984071126,-60.53444664537932,False
bk_high,BK,high,3.0,180.0,1,IPSP_PASSIVE,0,0.0,-60.3059984071126,-60.53444664537932,False
bk_high,BK,high,3.0,210.0,1,IPSP_PASSIVE,0,0.0,-60.302247195819454,-60.53472541205354,False
bk_high,BK,high,3.0,240.0,1,IPSP_PASSIVE,0,0.0,-60.30219668962103,-60.53466160955268,False
bk_high,BK,high,3.0,270.0,1,IPSP_PASSIVE,0,0.0,-60.306834994452906,-60.53425506823911,False
bk_high,BK,high,3.0,300.0,1,IPSP_PASSIVE,0,0.0,-60.314177693915845,-60.53379229949285,False
bk_high,BK,high,3.0,330.0,1,IPSP_PASSIVE,0,0.0,-60.30994913332049,-60.53372940113738,False
sk_low,SK,low,0.06,0.0,1,EPSP_PASSIVE,0,0.0,-30.00521649050483,-58.54217242551616,False
sk_low,SK,low,0.06,30.0,1,EPSP_PASSIVE,0,0.0,-29.47696842091963,-46.79119431450212,False
sk_low,SK,low,0.06,60.0,1,EPSP_PASSIVE,0,0.0,-29.34704089761667,-40.62549016043116,False
sk_low,SK,low,0.06,90.0,1,EPSP_PASSIVE,0,0.0,-29.76348416769635,-40.26117760368201,False
sk_low,SK,low,0.06,120.0,1,EPSP_PASSIVE,0,0.0,-29.76348416769635,-40.26117760368201,False
