gnmda_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
0.500000,30,1009,2416,342.1327,-57.6329
0.500000,30,1009,2424,342.9864,-57.3921
0.500000,30,1009,2432,343.8401,-57.1545
0.500000,30,1009,2440,344.6937,-56.9383
0.500000,30,1009,2448,345.5474,-56.7361
0.500000,30,1009,2456,346.4011,-56.5460
0.500000,30,1009,2464,347.2548,-56.3747
0.500000,30,1009,2472,348.1085,-56.2305
0.500000,30,1009,2480,348.9621,-56.1226
0.500000,30,1009,2488,349.5375,-56.0539
0.500000,30,1009,2496,349.9502,-56.0194
0.500000,30,1009,2504,350.3397,-55.9956
0.500000,30,1009,2512,350.7292,-55.9794
0.500000,30,1009,2520,351.1187,-55.9794
0.500000,30,1009,2528,351.5082,-55.9906
0.500000,30,1009,2536,351.8977,-56.0127
0.500000,30,1009,2544,352.2871,-56.0437
0.500000,30,1009,2552,352.6766,-56.0927
0.500000,30,1009,2560,353.8695,-56.3187
0.500000,30,1009,2568,356.6679,-57.2612
0.500000,30,1009,2576,358.8813,-58.1487
0.500000,30,1009,2584,363.8961,-59.4320
0.500000,30,1009,2592,372.0425,-59.8495
0.500000,30,1009,2600,378.4106,-60.0002
0.500000,30,1009,2608,384.7786,-60.2768
0.500000,30,1009,2616,391.1466,-60.6031
0.500000,30,1009,2624,397.5146,-60.9198
0.500000,30,1009,2632,404.5116,-61.2233
0.500000,30,1009,2640,410.8895,-61.4697
0.500000,30,1009,2648,429.2544,-62.0991
0.500000,30,1009,2656,444.5483,-62.5168
0.500000,30,1009,2664,449.8543,-62.6460
0.500000,30,1009,2672,457.9738,-62.8281
0.500000,30,1009,2680,478.0520,-63.2088
0.500000,30,1009,2688,518.7027,-63.7441
0.500000,30,1009,2696,540.8196,-63.9431
0.500000,30,1009,2704,582.7425,-64.1947
0.500000,30,1009,2712,650.3681,-64.4026
0.500000,30,1009,2720,717.9938,-64.4932
0.500000,30,1009,2728,855.7595,-64.5488
0.500000,30,1009,2736,1145.4763,-64.5606
0.500000,30,1010,0,0.0000,-65.0000
0.500000,30,1010,8,0.0707,-64.9854
0.500000,30,1010,16,0.6925,-64.9161
0.500000,30,1010,24,5.7031,-64.6221
0.500000,30,1010,32,14.5994,-64.5431
0.500000,30,1010,40,23.4957,-64.5550
0.500000,30,1010,48,32.3920,-64.5604
0.500000,30,1010,56,41.2882,-64.5625
0.500000,30,1010,64,61.0579,-64.5615
0.500000,30,1010,72,100.0076,-64.5601
0.500000,30,1010,80,100.0455,-64.5307
0.500000,30,1010,88,100.1165,-64.3746
0.500000,30,1010,96,100.1276,-64.3388
0.500000,30,1010,104,100.2404,-63.8251
0.500000,30,1010,112,100.3869,-62.8275
0.500000,30,1010,120,100.5469,-61.4512
0.500000,30,1010,128,101.0243,-56.6588
0.500000,30,1010,136,101.5744,-50.4871
0.500000,30,1010,144,101.6251,-49.7752
0.500000,30,1010,152,101.8389,-45.7575
0.500000,30,1010,160,101.8736,-44.8186
0.500000,30,1010,168,101.9213,-43.2862
0.500000,30,1010,176,101.9823,-40.7642
0.500000,30,1010,184,102.0114,-39.2520
0.500000,30,1010,192,102.1294,-30.5369
0.500000,30,1010,200,102.2671,-17.5082
0.500000,30,1010,208,102.4221,-4.5951
0.500000,30,1010,216,102.5605,4.4348
0.500000,30,1010,224,102.6289,7.9970
0.500000,30,1010,232,102.8330,15.3090
0.500000,30,1010,240,102.9384,17.4027
0.500000,30,1010,248,103.1208,18.9620
0.500000,30,1010,256,103.2664,18.7449
0.500000,30,1010,264,103.4686,16.8896
0.500000,30,1010,272,103.5655,15.5125
0.500000,30,1010,280,103.7526,12.2109
0.500000,30,1010,288,103.8327,10.5929
0.500000,30,1010,296,103.9441,8.1974
0.500000,30,1010,304,104.1547,3.3459
0.500000,30,1010,312,104.3220,-0.6720
0.500000,30,1010,320,104.6320,-8.1328
0.500000,30,1010,328,104.7956,-11.9495
0.500000,30,1010,336,104.9492,-15.3874
0.500000,30,1010,344,105.0231,-16.9799
0.500000,30,1010,352,105.6314,-28.2429
0.500000,30,1010,360,105.7781,-30.4390
0.500000,30,1010,368,105.9196,-32.3711
0.500000,30,1010,376,106.0985,-34.5685
0.500000,30,1010,384,106.8340,-41.3902
0.500000,30,1010,392,107.1729,-43.6720
0.500000,30,1010,400,107.2676,-44.2284
0.500000,30,1010,408,107.4690,-45.2725
0.500000,30,1010,416,107.6140,-45.9169
0.500000,30,1010,424,107.6747,-46.1594
0.500000,30,1010,432,107.9216,-46.9740
0.500000,30,1010,440,107.9920,-47.1579
0.500000,30,1010,448,108.0856,-47.3699
0.500000,30,1010,456,108.2241,-47.6182
0.500000,30,1010,464,108.2577,-47.6665
0.500000,30,1010,472,108.3045,-47.7258
0.500000,30,1010,480,108.4016,-47.8121
0.500000,30,1010,488,108.4613,-47.8399
0.500000,30,1010,496,108.5564,-47.8485
0.500000,30,1010,504,108.7755,-47.7266
0.500000,30,1010,512,108.9360,-47.5360
0.500000,30,1010,520,109.1912,-47.1002
0.500000,30,1010,528,109.4169,-46.6067
0.500000,30,1010,536,110.2430,-44.0944
0.500000,30,1010,544,110.4820,-43.1264
0.500000,30,1010,552,110.6732,-42.2225
0.500000,30,1010,560,110.7925,-41.5784
0.500000,30,1010,568,110.8394,-41.3044
0.500000,30,1010,576,111.0025,-40.2402
0.500000,30,1010,584,111.1069,-39.4544
0.500000,30,1010,592,111.1660,-38.9685
0.500000,30,1010,600,111.4245,-36.4396
0.500000,30,1010,608,111.4996,-35.5756
0.500000,30,1010,616,111.8195,-31.3197
0.500000,30,1010,624,112.0523,-27.9854
0.500000,30,1010,632,112.1775,-26.3253
0.500000,30,1010,640,112.3660,-24.2306
0.500000,30,1010,648,112.5358,-22.8979
0.500000,30,1010,656,112.9088,-21.9316
0.500000,30,1010,664,113.0645,-22.2192
0.500000,30,1010,672,113.5482,-24.7082
0.500000,30,1010,680,113.8784,-27.0518
0.500000,30,1010,688,114.1903,-29.2684
0.500000,30,1010,696,114.3241,-30.1646
0.500000,30,1010,704,115.0634,-34.1926
0.500000,30,1010,712,115.8927,-36.9108
0.500000,30,1010,720,116.0761,-37.2850
0.500000,30,1010,728,116.4795,-37.8454
0.500000,30,1010,736,116.6427,-37.9758
0.500000,30,1010,744,116.7314,-38.0217
0.500000,30,1010,752,117.2578,-37.9754
0.500000,30,1010,760,117.3962,-37.8800
0.500000,30,1010,768,117.5225,-37.7626
0.500000,30,1010,776,117.8773,-37.2775
0.500000,30,1010,784,117.9196,-37.2068
0.500000,30,1010,792,118.0739,-36.9261
0.500000,30,1010,800,118.1624,-36.7459
0.500000,30,1010,808,118.7640,-35.2643
0.500000,30,1010,816,119.2225,-34.0263
0.500000,30,1010,824,119.2788,-33.8768
0.500000,30,1010,832,119.5350,-33.2062
0.500000,30,1010,840,119.8449,-32.4784
0.500000,30,1010,848,121.2467,-31.6553
0.500000,30,1010,856,121.6413,-32.0732
0.500000,30,1010,864,122.0985,-32.6654
0.500000,30,1010,872,122.1345,-32.7138
0.500000,30,1010,880,122.4733,-33.1506
0.500000,30,1010,888,122.5470,-33.2392
0.500000,30,1010,896,122.9087,-33.6231
0.500000,30,1010,904,123.0014,-33.7095
0.500000,30,1010,912,123.1214,-33.8078
0.500000,30,1010,920,123.1701,-33.8430
0.500000,30,1010,928,123.2614,-33.9016
0.500000,30,1010,936,123.6537,-34.0381
0.500000,30,1010,944,124.5330,-34.0235
0.500000,30,1010,952,124.6060,-34.0106
0.500000,30,1010,960,125.2370,-33.8142
0.500000,30,1010,968,126.8774,-33.3486
0.500000,30,1010,976,126.9431,-33.3400
0.500000,30,1010,984,127.5289,-33.2677
0.500000,30,1010,992,127.7926,-33.2564
0.500000,30,1010,1000,127.9596,-33.2543
0.500000,30,1010,1008,128.5326,-33.2555
0.500000,30,1010,1016,129.5893,-33.3888
0.500000,30,1010,1024,132.0573,-33.8183
0.500000,30,1010,1032,132.5657,-33.8590
0.500000,30,1010,1040,133.0678,-33.8420
0.500000,30,1010,1048,134.5169,-33.7473
0.500000,30,1010,1056,137.4383,-33.9865
0.500000,30,1010,1064,138.6398,-34.1373
0.500000,30,1010,1072,140.8958,-34.3057
0.500000,30,1010,1080,143.1518,-34.4374
0.500000,30,1010,1088,145.4079,-34.6349
0.500000,30,1010,1096,146.5323,-34.7398
0.500000,30,1010,1104,152.8374,-35.2577
0.500000,30,1010,1112,158.9639,-35.7601
0.500000,30,1010,1120,161.3327,-35.9575
0.500000,30,1010,1128,164.5966,-36.2368
0.500000,30,1010,1136,168.6193,-36.5503
0.500000,30,1010,1144,171.3814,-36.7814
0.500000,30,1010,1152,176.0558,-37.1386
0.500000,30,1010,1160,178.1819,-37.2969
0.500000,30,1010,1168,182.3167,-37.6346
0.500000,30,1010,1176,188.8862,-38.1263
0.500000,30,1010,1184,193.7190,-38.4922
0.500000,30,1010,1192,197.9092,-38.7761
0.500000,30,1010,1200,199.5853,-38.9228
0.500000,30,1010,1208,200.8182,-39.0420
0.500000,30,1010,1216,201.9384,-39.1457
0.500000,30,1010,1224,204.0602,-39.3064
0.500000,30,1010,1232,206.0844,-39.3851
0.500000,30,1010,1240,207.6544,-39.4253
0.500000,30,1010,1248,209.6370,-39.5484
0.500000,30,1010,1256,213.4361,-40.1171
0.500000,30,1010,1264,216.2012,-40.3843
0.500000,30,1010,1272,217.3045,-40.3125
0.500000,30,1010,1280,219.9888,-39.7740
0.500000,30,1010,1288,221.3721,-39.6341
0.500000,30,1010,1296,223.7126,-40.4735
0.500000,30,1010,1304,225.7241,-42.2057
0.500000,30,1010,1312,227.1521,-43.5889
0.500000,30,1010,1320,228.2129,-44.4901
0.500000,30,1010,1328,228.9046,-44.9455
0.500000,30,1010,1336,229.5964,-45.2595
0.500000,30,1010,1344,230.2881,-45.3771
0.500000,30,1010,1352,230.9799,-45.2383
0.500000,30,1010,1360,231.6716,-44.7231
0.500000,30,1010,1368,232.8481,-42.2312
0.500000,30,1010,1376,234.0089,-35.0844
0.500000,30,1010,1384,234.8201,-28.9880
0.500000,30,1010,1392,235.6313,-28.9242
0.500000,30,1010,1400,236.4426,-33.4232
0.500000,30,1010,1408,237.2538,-38.7626
0.500000,30,1010,1416,238.0650,-43.7083
0.500000,30,1010,1424,238.8762,-48.0504
0.500000,30,1010,1432,239.6874,-51.3371
0.500000,30,1010,1440,240.8345,-53.7918
0.500000,30,1010,1448,242.1832,-54.3954
0.500000,30,1010,1456,243.5319,-53.7514
0.500000,30,1010,1464,244.9850,-52.2295
0.500000,30,1010,1472,246.4665,-49.2237
0.500000,30,1010,1480,247.3317,-44.3050
0.500000,30,1010,1488,247.8438,-34.5726
0.500000,30,1010,1496,248.1313,-24.4131
0.500000,30,1010,1504,248.3768,-16.3446
0.500000,30,1010,1512,248.8206,-9.0715
0.500000,30,1010,1520,249.5688,-13.6768
0.500000,30,1010,1528,250.4720,-27.8072
0.500000,30,1010,1536,251.3408,-38.8538
0.500000,30,1010,1544,251.7876,-43.2634
0.500000,30,1010,1552,252.1222,-46.2049
0.500000,30,1010,1560,252.4569,-48.8412
0.500000,30,1010,1568,252.7051,-50.5613
0.500000,30,1010,1576,252.9533,-52.0578
0.500000,30,1010,1584,253.2015,-53.3223
0.500000,30,1010,1592,253.4497,-54.3632
0.500000,30,1010,1600,253.9296,-55.8190
0.500000,30,1010,1608,255.3823,-57.3060
0.500000,30,1010,1616,258.5715,-55.2417
0.500000,30,1010,1624,261.0208,-51.7467
0.500000,30,1010,1632,261.6948,-49.8184
0.500000,30,1010,1640,262.3687,-45.5537
0.500000,30,1010,1648,262.6004,-42.2355
0.500000,30,1010,1656,262.7689,-38.2054
0.500000,30,1010,1664,262.9374,-32.1506
0.500000,30,1010,1672,263.1910,-20.7737
0.500000,30,1010,1680,263.5092,-9.5226
0.500000,30,1010,1688,263.9743,-3.8702
0.500000,30,1010,1696,264.7700,-12.5241
0.500000,30,1010,1704,265.7591,-29.9539
0.500000,30,1010,1712,266.6391,-41.3553
0.500000,30,1010,1720,266.9944,-45.0413
0.500000,30,1010,1728,267.3341,-48.2155
0.500000,30,1010,1736,267.6739,-50.9900
0.500000,30,1010,1744,268.0137,-53.2901
0.500000,30,1010,1752,268.3534,-55.0902
0.500000,30,1010,1760,268.6932,-56.4381
0.500000,30,1010,1768,269.0329,-57.4106
0.500000,30,1010,1776,269.5945,-58.3937
0.500000,30,1010,1784,271.3567,-58.7611
0.500000,30,1010,1792,273.7000,-57.1190
0.500000,30,1010,1800,275.8235,-55.0708
0.500000,30,1010,1808,276.4093,-54.3827
0.500000,30,1010,1816,276.9951,-53.5717
0.500000,30,1010,1824,277.5809,-52.5600
0.500000,30,1010,1832,278.1668,-51.1022
0.500000,30,1010,1840,278.5975,-49.3617
0.500000,30,1010,1848,278.9422,-46.9204
0.500000,30,1010,1856,279.2230,-42.9810
0.500000,30,1010,1864,279.4803,-35.3075
0.500000,30,1010,1872,279.6669,-26.3997
0.500000,30,1010,1880,279.8535,-17.1004
0.500000,30,1010,1888,280.0664,-8.7430
0.500000,30,1010,1896,280.5031,-1.0755
0.500000,30,1010,1904,281.2359,-7.3229
0.500000,30,1010,1912,282.3597,-28.5271
0.500000,30,1010,1920,283.4836,-43.7474
0.500000,30,1010,1928,284.2498,-51.2636
0.500000,30,1010,1936,284.8289,-55.3001
0.500000,30,1010,1944,285.3264,-57.5667
0.500000,30,1010,1952,286.5136,-59.9938
0.500000,30,1010,1960,288.7034,-59.9360
0.500000,30,1010,1968,290.8933,-58.4542
0.500000,30,1010,1976,293.0831,-56.7539
0.500000,30,1010,1984,294.6571,-55.3686
0.500000,30,1010,1992,295.2045,-54.7948
0.500000,30,1010,2000,295.7520,-54.1304
0.500000,30,1010,2008,296.2994,-53.3050
0.500000,30,1010,2016,296.7195,-52.4759
0.500000,30,1010,2024,297.0251,-51.6793
0.500000,30,1010,2032,297.2875,-50.7733
0.500000,30,1010,2040,297.5499,-49.5000
0.500000,30,1010,2048,297.8122,-47.5086
0.500000,30,1010,2056,298.0746,-43.7832
0.500000,30,1010,2064,298.3369,-35.5024
0.500000,30,1010,2072,298.5389,-24.8396
0.500000,30,1010,2080,298.7208,-15.1235
0.500000,30,1010,2088,298.9518,-5.7901
0.500000,30,1010,2096,299.3715,1.4414
0.500000,30,1010,2104,300.1434,-6.0249
0.500000,30,1010,2112,300.9628,-22.6775
0.500000,30,1010,2120,301.7822,-36.5311
0.500000,30,1010,2128,302.5424,-46.0132
0.500000,30,1010,2136,303.1250,-51.9082
0.500000,30,1010,2144,303.5900,-55.4812
0.500000,30,1010,2152,304.0159,-57.8072
0.500000,30,1010,2160,304.4417,-59.3981
0.500000,30,1010,2168,304.8958,-60.4963
0.500000,30,1010,2176,306.2917,-61.6583
0.500000,30,1010,2184,308.2928,-61.0266
0.500000,30,1010,2192,310.2938,-59.7988
0.500000,30,1010,2200,312.2949,-58.5569
0.500000,30,1010,2208,314.2959,-57.3495
0.500000,30,1010,2216,316.2970,-56.0657
0.500000,30,1010,2224,317.7311,-54.8781
