gnmda_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
0.000000,0,1,528,118.9136,-70.2496
0.000000,0,1,536,119.3689,-70.2313
0.000000,0,1,544,119.5800,-70.2230
0.000000,0,1,552,120.8750,-70.1759
0.000000,0,1,560,121.2735,-70.1576
0.000000,0,1,568,121.8894,-70.1251
0.000000,0,1,576,122.1876,-70.1089
0.000000,0,1,584,123.1986,-70.0591
0.000000,0,1,592,124.1164,-70.0024
0.000000,0,1,600,125.7479,-69.8820
0.000000,0,1,608,129.3931,-69.5092
0.000000,0,1,616,130.9980,-69.3216
0.000000,0,1,624,133.0803,-69.1067
0.000000,0,1,632,133.8014,-69.0314
0.000000,0,1,640,135.1951,-68.9010
0.000000,0,1,648,142.2103,-68.1626
0.000000,0,1,656,154.9481,-66.8805
0.000000,0,1,664,176.7236,-65.4688
0.000000,0,1,672,201.1621,-64.8453
0.000000,0,1,680,241.6170,-64.5982
0.000000,0,1,688,313.4905,-64.5606
0.000000,0,1,696,371.7541,-64.5606
0.000000,0,1,704,395.4974,-64.5627
0.000000,0,1,712,415.3907,-64.5603
0.000000,0,1,720,439.2578,-64.5610
0.000000,0,1,728,590.3333,-64.5610
0.000000,0,2,0,0.0000,-65.0000
0.000000,0,2,8,0.0707,-64.9854
0.000000,0,2,16,0.6925,-64.9161
0.000000,0,2,24,5.7031,-64.6221
0.000000,0,2,32,14.5994,-64.5431
0.000000,0,2,40,23.4957,-64.5550
0.000000,0,2,48,32.3920,-64.5604
0.000000,0,2,56,41.2882,-64.5625
0.000000,0,2,64,61.0579,-64.5615
0.000000,0,2,72,100.0231,-64.5617
0.000000,0,2,80,100.0691,-64.5677
0.000000,0,2,88,100.2274,-64.6274
0.000000,0,2,96,100.3800,-64.7339
0.000000,0,2,104,100.4750,-64.8212
0.000000,0,2,112,100.5552,-64.9048
0.000000,0,2,120,100.9950,-65.4754
0.000000,0,2,128,101.0601,-65.5707
0.000000,0,2,136,101.4175,-66.1099
0.000000,0,2,144,102.6601,-67.7537
0.000000,0,2,152,102.7400,-67.8356
0.000000,0,2,160,102.9000,-67.9922
0.000000,0,2,168,103.0600,-68.1392
0.000000,0,2,176,103.4455,-68.4595
0.000000,0,2,184,103.8008,-68.7110
0.000000,0,2,192,104.0514,-68.8636
0.000000,0,2,200,104.7301,-69.1959
0.000000,0,2,208,104.8368,-69.2374
0.000000,0,2,216,105.0121,-69.3008
0.000000,0,2,224,106.0077,-69.5742
0.000000,0,2,232,106.3436,-69.6337
0.000000,0,2,240,106.5839,-69.6682
0.000000,0,2,248,107.4200,-69.7537
0.000000,0,2,256,107.4748,-69.7573
0.000000,0,2,264,107.9851,-69.7865
0.000000,0,2,272,108.2606,-69.7987
0.000000,0,2,280,108.3721,-69.8036
0.000000,0,2,288,108.5796,-69.8146
0.000000,0,2,296,108.7565,-69.8254
0.000000,0,2,304,109.2209,-69.8556
0.000000,0,2,312,109.3499,-69.8638
0.000000,0,2,320,109.5420,-69.8778
0.000000,0,2,328,109.9044,-69.9063
0.000000,0,2,336,110.4177,-69.9458
0.000000,0,2,344,111.0541,-69.9832
0.000000,0,2,352,111.3178,-69.9953
0.000000,0,2,360,111.4075,-69.9994
0.000000,0,2,368,111.5957,-70.0082
0.000000,0,2,376,111.7400,-70.0157
0.000000,0,2,384,111.9950,-70.0305
0.000000,0,2,392,112.1300,-70.0391
0.000000,0,2,400,112.2551,-70.0475
0.000000,0,2,408,112.3771,-70.0566
0.000000,0,2,416,112.5623,-70.0721
0.000000,0,2,424,113.2050,-70.1313
0.000000,0,2,432,113.3950,-70.1486
0.000000,0,2,440,113.6200,-70.1696
0.000000,0,2,448,113.7700,-70.1837
0.000000,0,2,456,114.2022,-70.2245
0.000000,0,2,464,115.3219,-70.2948
0.000000,0,2,472,115.7682,-70.3021
0.000000,0,2,480,116.0626,-70.3014
0.000000,0,2,488,116.2600,-70.2998
0.000000,0,2,496,116.5911,-70.2981
0.000000,0,2,504,117.6050,-70.2853
0.000000,0,2,512,117.7358,-70.2822
0.000000,0,2,520,118.5092,-70.2635
0.000000,0,2,528,118.9136,-70.2496
0.000000,0,2,536,119.3689,-70.2313
0.000000,0,2,544,119.5800,-70.2230
0.000000,0,2,552,120.8750,-70.1759
0.000000,0,2,560,121.2735,-70.1576
0.000000,0,2,568,121.8894,-70.1251
0.000000,0,2,576,122.1876,-70.1089
0.000000,0,2,584,123.1986,-70.0591
0.000000,0,2,592,124.1164,-70.0024
0.000000,0,2,600,125.7479,-69.8820
0.000000,0,2,608,129.3931,-69.5092
0.000000,0,2,616,130.9980,-69.3216
0.000000,0,2,624,133.0803,-69.1067
0.000000,0,2,632,133.8014,-69.0314
0.000000,0,2,640,135.1951,-68.9010
0.000000,0,2,648,142.2103,-68.1626
0.000000,0,2,656,154.9481,-66.8805
0.000000,0,2,664,176.7236,-65.4688
0.000000,0,2,672,201.1621,-64.8453
0.000000,0,2,680,241.6170,-64.5982
0.000000,0,2,688,313.4905,-64.5606
0.000000,0,2,696,371.7541,-64.5606
0.000000,0,2,704,395.4974,-64.5627
0.000000,0,2,712,415.3907,-64.5603
0.000000,0,2,720,439.2578,-64.5610
0.000000,0,2,728,590.3333,-64.5610
0.000000,0,3,0,0.0000,-65.0000
0.000000,0,3,8,0.0707,-64.9854
0.000000,0,3,16,0.6925,-64.9161
0.000000,0,3,24,5.7031,-64.6221
0.000000,0,3,32,14.5994,-64.5431
0.000000,0,3,40,23.4957,-64.5550
0.000000,0,3,48,32.3920,-64.5604
0.000000,0,3,56,41.2882,-64.5625
0.000000,0,3,64,61.0579,-64.5615
0.000000,0,3,72,100.0231,-64.5617
0.000000,0,3,80,100.0691,-64.5677
0.000000,0,3,88,100.2274,-64.6274
0.000000,0,3,96,100.3800,-64.7339
0.000000,0,3,104,100.4750,-64.8212
0.000000,0,3,112,100.5552,-64.9048
0.000000,0,3,120,100.9950,-65.4754
0.000000,0,3,128,101.0601,-65.5707
0.000000,0,3,136,101.4175,-66.1099
0.000000,0,3,144,102.6601,-67.7537
0.000000,0,3,152,102.7400,-67.8356
0.000000,0,3,160,102.9000,-67.9922
0.000000,0,3,168,103.0600,-68.1392
0.000000,0,3,176,103.4455,-68.4595
0.000000,0,3,184,103.8008,-68.7110
0.000000,0,3,192,104.0514,-68.8636
0.000000,0,3,200,104.7301,-69.1959
0.000000,0,3,208,104.8368,-69.2374
0.000000,0,3,216,105.0121,-69.3008
0.000000,0,3,224,106.0077,-69.5742
0.000000,0,3,232,106.3436,-69.6337
0.000000,0,3,240,106.5839,-69.6682
0.000000,0,3,248,107.4200,-69.7537
0.000000,0,3,256,107.4748,-69.7573
0.000000,0,3,264,107.9851,-69.7865
0.000000,0,3,272,108.2606,-69.7987
0.000000,0,3,280,108.3721,-69.8036
0.000000,0,3,288,108.5796,-69.8146
0.000000,0,3,296,108.7565,-69.8254
0.000000,0,3,304,109.2209,-69.8556
0.000000,0,3,312,109.3499,-69.8638
0.000000,0,3,320,109.5420,-69.8778
0.000000,0,3,328,109.9044,-69.9063
0.000000,0,3,336,110.4177,-69.9458
0.000000,0,3,344,111.0541,-69.9832
0.000000,0,3,352,111.3178,-69.9953
0.000000,0,3,360,111.4075,-69.9994
0.000000,0,3,368,111.5957,-70.0082
0.000000,0,3,376,111.7400,-70.0157
0.000000,0,3,384,111.9950,-70.0305
0.000000,0,3,392,112.1300,-70.0391
0.000000,0,3,400,112.2551,-70.0475
0.000000,0,3,408,112.3771,-70.0566
0.000000,0,3,416,112.5623,-70.0721
0.000000,0,3,424,113.2050,-70.1313
0.000000,0,3,432,113.3950,-70.1486
0.000000,0,3,440,113.6200,-70.1696
0.000000,0,3,448,113.7700,-70.1837
0.000000,0,3,456,114.2022,-70.2245
0.000000,0,3,464,115.3219,-70.2948
0.000000,0,3,472,115.7682,-70.3021
0.000000,0,3,480,116.0626,-70.3014
0.000000,0,3,488,116.2600,-70.2998
0.000000,0,3,496,116.5911,-70.2981
0.000000,0,3,504,117.6050,-70.2853
0.000000,0,3,512,117.7358,-70.2822
0.000000,0,3,520,118.5092,-70.2635
0.000000,0,3,528,118.9136,-70.2496
0.000000,0,3,536,119.3689,-70.2313
0.000000,0,3,544,119.5800,-70.2230
0.000000,0,3,552,120.8750,-70.1759
0.000000,0,3,560,121.2735,-70.1576
0.000000,0,3,568,121.8894,-70.1251
0.000000,0,3,576,122.1876,-70.1089
0.000000,0,3,584,123.1986,-70.0591
0.000000,0,3,592,124.1164,-70.0024
0.000000,0,3,600,125.7479,-69.8820
0.000000,0,3,608,129.3931,-69.5092
0.000000,0,3,616,130.9980,-69.3216
0.000000,0,3,624,133.0803,-69.1067
0.000000,0,3,632,133.8014,-69.0314
0.000000,0,3,640,135.1951,-68.9010
0.000000,0,3,648,142.2103,-68.1626
0.000000,0,3,656,154.9481,-66.8805
0.000000,0,3,664,176.7236,-65.4688
0.000000,0,3,672,201.1621,-64.8453
0.000000,0,3,680,241.6170,-64.5982
0.000000,0,3,688,313.4905,-64.5606
0.000000,0,3,696,371.7541,-64.5606
0.000000,0,3,704,395.4974,-64.5627
0.000000,0,3,712,415.3907,-64.5603
0.000000,0,3,720,439.2578,-64.5610
0.000000,0,3,728,590.3333,-64.5610
0.000000,0,4,0,0.0000,-65.0000
0.000000,0,4,8,0.0707,-64.9854
0.000000,0,4,16,0.6925,-64.9161
0.000000,0,4,24,5.7031,-64.6221
0.000000,0,4,32,14.5994,-64.5431
0.000000,0,4,40,23.4957,-64.5550
0.000000,0,4,48,32.3920,-64.5604
0.000000,0,4,56,41.2882,-64.5625
0.000000,0,4,64,61.0579,-64.5615
0.000000,0,4,72,100.0231,-64.5617
0.000000,0,4,80,100.0691,-64.5677
0.000000,0,4,88,100.2274,-64.6274
0.000000,0,4,96,100.3800,-64.7339
0.000000,0,4,104,100.4750,-64.8212
0.000000,0,4,112,100.5552,-64.9048
0.000000,0,4,120,100.9950,-65.4754
0.000000,0,4,128,101.0601,-65.5707
0.000000,0,4,136,101.4175,-66.1099
0.000000,0,4,144,102.6601,-67.7537
0.000000,0,4,152,102.7400,-67.8356
0.000000,0,4,160,102.9000,-67.9922
0.000000,0,4,168,103.0600,-68.1392
0.000000,0,4,176,103.4455,-68.4595
0.000000,0,4,184,103.8008,-68.7110
0.000000,0,4,192,104.0514,-68.8636
0.000000,0,4,200,104.7301,-69.1959
0.000000,0,4,208,104.8368,-69.2374
0.000000,0,4,216,105.0121,-69.3008
0.000000,0,4,224,106.0077,-69.5742
0.000000,0,4,232,106.3436,-69.6337
0.000000,0,4,240,106.5839,-69.6682
0.000000,0,4,248,107.4200,-69.7537
0.000000,0,4,256,107.4748,-69.7573
0.000000,0,4,264,107.9851,-69.7865
0.000000,0,4,272,108.2606,-69.7987
0.000000,0,4,280,108.3721,-69.8036
0.000000,0,4,288,108.5796,-69.8146
0.000000,0,4,296,108.7565,-69.8254
0.000000,0,4,304,109.2209,-69.8556
0.000000,0,4,312,109.3499,-69.8638
0.000000,0,4,320,109.5420,-69.8778
0.000000,0,4,328,109.9044,-69.9063
0.000000,0,4,336,110.4177,-69.9458
0.000000,0,4,344,111.0541,-69.9832
0.000000,0,4,352,111.3178,-69.9953
0.000000,0,4,360,111.4075,-69.9994
0.000000,0,4,368,111.5957,-70.0082
0.000000,0,4,376,111.7400,-70.0157
0.000000,0,4,384,111.9950,-70.0305
0.000000,0,4,392,112.1300,-70.0391
0.000000,0,4,400,112.2551,-70.0475
0.000000,0,4,408,112.3771,-70.0566
0.000000,0,4,416,112.5623,-70.0721
0.000000,0,4,424,113.2050,-70.1313
0.000000,0,4,432,113.3950,-70.1486
0.000000,0,4,440,113.6200,-70.1696
0.000000,0,4,448,113.7700,-70.1837
0.000000,0,4,456,114.2022,-70.2245
0.000000,0,4,464,115.3219,-70.2948
0.000000,0,4,472,115.7682,-70.3021
0.000000,0,4,480,116.0626,-70.3014
0.000000,0,4,488,116.2600,-70.2998
0.000000,0,4,496,116.5911,-70.2981
0.000000,0,4,504,117.6050,-70.2853
0.000000,0,4,512,117.7358,-70.2822
0.000000,0,4,520,118.5092,-70.2635
0.000000,0,4,528,118.9136,-70.2496
0.000000,0,4,536,119.3689,-70.2313
0.000000,0,4,544,119.5800,-70.2230
0.000000,0,4,552,120.8750,-70.1759
0.000000,0,4,560,121.2735,-70.1576
0.000000,0,4,568,121.8894,-70.1251
0.000000,0,4,576,122.1876,-70.1089
0.000000,0,4,584,123.1986,-70.0591
0.000000,0,4,592,124.1164,-70.0024
0.000000,0,4,600,125.7479,-69.8820
0.000000,0,4,608,129.3931,-69.5092
0.000000,0,4,616,130.9980,-69.3216
0.000000,0,4,624,133.0803,-69.1067
0.000000,0,4,632,133.8014,-69.0314
0.000000,0,4,640,135.1951,-68.9010
0.000000,0,4,648,142.2103,-68.1626
0.000000,0,4,656,154.9481,-66.8805
0.000000,0,4,664,176.7236,-65.4688
0.000000,0,4,672,201.1621,-64.8453
0.000000,0,4,680,241.6170,-64.5982
0.000000,0,4,688,313.4905,-64.5606
0.000000,0,4,696,371.7541,-64.5606
0.000000,0,4,704,395.4974,-64.5627
0.000000,0,4,712,415.3907,-64.5603
0.000000,0,4,720,439.2578,-64.5610
0.000000,0,4,728,590.3333,-64.5610
0.000000,0,5,0,0.0000,-65.0000
0.000000,0,5,8,0.0707,-64.9854
0.000000,0,5,16,0.6925,-64.9161
0.000000,0,5,24,5.7031,-64.6221
0.000000,0,5,32,14.5994,-64.5431
0.000000,0,5,40,23.4957,-64.5550
0.000000,0,5,48,32.3920,-64.5604
0.000000,0,5,56,41.2882,-64.5625
0.000000,0,5,64,61.0579,-64.5615
0.000000,0,5,72,100.0231,-64.5617
0.000000,0,5,80,100.0691,-64.5677
0.000000,0,5,88,100.2274,-64.6274
0.000000,0,5,96,100.3800,-64.7339
0.000000,0,5,104,100.4750,-64.8212
0.000000,0,5,112,100.5552,-64.9048
0.000000,0,5,120,100.9950,-65.4754
0.000000,0,5,128,101.0601,-65.5707
0.000000,0,5,136,101.4175,-66.1099
0.000000,0,5,144,102.6601,-67.7537
0.000000,0,5,152,102.7400,-67.8356
0.000000,0,5,160,102.9000,-67.9922
0.000000,0,5,168,103.0600,-68.1392
0.000000,0,5,176,103.4455,-68.4595
0.000000,0,5,184,103.8008,-68.7110
0.000000,0,5,192,104.0514,-68.8636
0.000000,0,5,200,104.7301,-69.1959
0.000000,0,5,208,104.8368,-69.2374
0.000000,0,5,216,105.0121,-69.3008
0.000000,0,5,224,106.0077,-69.5742
0.000000,0,5,232,106.3436,-69.6337
0.000000,0,5,240,106.5839,-69.6682
0.000000,0,5,248,107.4200,-69.7537
0.000000,0,5,256,107.4748,-69.7573
0.000000,0,5,264,107.9851,-69.7865
0.000000,0,5,272,108.2606,-69.7987
0.000000,0,5,280,108.3721,-69.8036
0.000000,0,5,288,108.5796,-69.8146
0.000000,0,5,296,108.7565,-69.8254
0.000000,0,5,304,109.2209,-69.8556
0.000000,0,5,312,109.3499,-69.8638
0.000000,0,5,320,109.5420,-69.8778
0.000000,0,5,328,109.9044,-69.9063
0.000000,0,5,336,110.4177,-69.9458
0.000000,0,5,344,111.0541,-69.9832
0.000000,0,5,352,111.3178,-69.9953
0.000000,0,5,360,111.4075,-69.9994
0.000000,0,5,368,111.5957,-70.0082
0.000000,0,5,376,111.7400,-70.0157
0.000000,0,5,384,111.9950,-70.0305
0.000000,0,5,392,112.1300,-70.0391
0.000000,0,5,400,112.2551,-70.0475
0.000000,0,5,408,112.3771,-70.0566
0.000000,0,5,416,112.5623,-70.0721
0.000000,0,5,424,113.2050,-70.1313
0.000000,0,5,432,113.3950,-70.1486
0.000000,0,5,440,113.6200,-70.1696
0.000000,0,5,448,113.7700,-70.1837
0.000000,0,5,456,114.2022,-70.2245
0.000000,0,5,464,115.3219,-70.2948
0.000000,0,5,472,115.7682,-70.3021
0.000000,0,5,480,116.0626,-70.3014
0.000000,0,5,488,116.2600,-70.2998
0.000000,0,5,496,116.5911,-70.2981
0.000000,0,5,504,117.6050,-70.2853
0.000000,0,5,512,117.7358,-70.2822
0.000000,0,5,520,118.5092,-70.2635
0.000000,0,5,528,118.9136,-70.2496
0.000000,0,5,536,119.3689,-70.2313
0.000000,0,5,544,119.5800,-70.2230
0.000000,0,5,552,120.8750,-70.1759
0.000000,0,5,560,121.2735,-70.1576
0.000000,0,5,568,121.8894,-70.1251
0.000000,0,5,576,122.1876,-70.1089
0.000000,0,5,584,123.1986,-70.0591
0.000000,0,5,592,124.1164,-70.0024
0.000000,0,5,600,125.7479,-69.8820
0.000000,0,5,608,129.3931,-69.5092
0.000000,0,5,616,130.9980,-69.3216
0.000000,0,5,624,133.0803,-69.1067
0.000000,0,5,632,133.8014,-69.0314
0.000000,0,5,640,135.1951,-68.9010
0.000000,0,5,648,142.2103,-68.1626
0.000000,0,5,656,154.9481,-66.8805
0.000000,0,5,664,176.7236,-65.4688
0.000000,0,5,672,201.1621,-64.8453
0.000000,0,5,680,241.6170,-64.5982
0.000000,0,5,688,313.4905,-64.5606
0.000000,0,5,696,371.7541,-64.5606
0.000000,0,5,704,395.4974,-64.5627
0.000000,0,5,712,415.3907,-64.5603
0.000000,0,5,720,439.2578,-64.5610
0.000000,0,5,728,590.3333,-64.5610
0.000000,0,6,0,0.0000,-65.0000
0.000000,0,6,8,0.0707,-64.9854
0.000000,0,6,16,0.6925,-64.9161
0.000000,0,6,24,5.7031,-64.6221
0.000000,0,6,32,14.5994,-64.5431
0.000000,0,6,40,23.4957,-64.5550
0.000000,0,6,48,32.3920,-64.5604
0.000000,0,6,56,41.2882,-64.5625
0.000000,0,6,64,61.0579,-64.5615
0.000000,0,6,72,100.0231,-64.5617
0.000000,0,6,80,100.0691,-64.5677
0.000000,0,6,88,100.2274,-64.6274
0.000000,0,6,96,100.3800,-64.7339
0.000000,0,6,104,100.4750,-64.8212
0.000000,0,6,112,100.5552,-64.9048
0.000000,0,6,120,100.9950,-65.4754
0.000000,0,6,128,101.0601,-65.5707
0.000000,0,6,136,101.4175,-66.1099
0.000000,0,6,144,102.6601,-67.7537
0.000000,0,6,152,102.7400,-67.8356
0.000000,0,6,160,102.9000,-67.9922
0.000000,0,6,168,103.0600,-68.1392
0.000000,0,6,176,103.4455,-68.4595
0.000000,0,6,184,103.8008,-68.7110
0.000000,0,6,192,104.0514,-68.8636
0.000000,0,6,200,104.7301,-69.1959
0.000000,0,6,208,104.8368,-69.2374
0.000000,0,6,216,105.0121,-69.3008
0.000000,0,6,224,106.0077,-69.5742
0.000000,0,6,232,106.3436,-69.6337
0.000000,0,6,240,106.5839,-69.6682
0.000000,0,6,248,107.4200,-69.7537
0.000000,0,6,256,107.4748,-69.7573
0.000000,0,6,264,107.9851,-69.7865
0.000000,0,6,272,108.2606,-69.7987
0.000000,0,6,280,108.3721,-69.8036
0.000000,0,6,288,108.5796,-69.8146
0.000000,0,6,296,108.7565,-69.8254
0.000000,0,6,304,109.2209,-69.8556
0.000000,0,6,312,109.3499,-69.8638
0.000000,0,6,320,109.5420,-69.8778
0.000000,0,6,328,109.9044,-69.9063
0.000000,0,6,336,110.4177,-69.9458
0.000000,0,6,344,111.0541,-69.9832
0.000000,0,6,352,111.3178,-69.9953
0.000000,0,6,360,111.4075,-69.9994
0.000000,0,6,368,111.5957,-70.0082
0.000000,0,6,376,111.7400,-70.0157
0.000000,0,6,384,111.9950,-70.0305
0.000000,0,6,392,112.1300,-70.0391
0.000000,0,6,400,112.2551,-70.0475
0.000000,0,6,408,112.3771,-70.0566
0.000000,0,6,416,112.5623,-70.0721
0.000000,0,6,424,113.2050,-70.1313
0.000000,0,6,432,113.3950,-70.1486
0.000000,0,6,440,113.6200,-70.1696
0.000000,0,6,448,113.7700,-70.1837
0.000000,0,6,456,114.2022,-70.2245
0.000000,0,6,464,115.3219,-70.2948
0.000000,0,6,472,115.7682,-70.3021
0.000000,0,6,480,116.0626,-70.3014
0.000000,0,6,488,116.2600,-70.2998
0.000000,0,6,496,116.5911,-70.2981
0.000000,0,6,504,117.6050,-70.2853
0.000000,0,6,512,117.7358,-70.2822
0.000000,0,6,520,118.5092,-70.2635
0.000000,0,6,528,118.9136,-70.2496
0.000000,0,6,536,119.3689,-70.2313
0.000000,0,6,544,119.5800,-70.2230
0.000000,0,6,552,120.8750,-70.1759
0.000000,0,6,560,121.2735,-70.1576
0.000000,0,6,568,121.8894,-70.1251
0.000000,0,6,576,122.1876,-70.1089
0.000000,0,6,584,123.1986,-70.0591
0.000000,0,6,592,124.1164,-70.0024
0.000000,0,6,600,125.7479,-69.8820
0.000000,0,6,608,129.3931,-69.5092
0.000000,0,6,616,130.9980,-69.3216
0.000000,0,6,624,133.0803,-69.1067
0.000000,0,6,632,133.8014,-69.0314
0.000000,0,6,640,135.1951,-68.9010
0.000000,0,6,648,142.2103,-68.1626
0.000000,0,6,656,154.9481,-66.8805
0.000000,0,6,664,176.7236,-65.4688
0.000000,0,6,672,201.1621,-64.8453
0.000000,0,6,680,241.6170,-64.5982
0.000000,0,6,688,313.4905,-64.5606
0.000000,0,6,696,371.7541,-64.5606
0.000000,0,6,704,395.4974,-64.5627
0.000000,0,6,712,415.3907,-64.5603
0.000000,0,6,720,439.2578,-64.5610
0.000000,0,6,728,590.3333,-64.5610
0.000000,0,7,0,0.0000,-65.0000
0.000000,0,7,8,0.0707,-64.9854
0.000000,0,7,16,0.6925,-64.9161
0.000000,0,7,24,5.7031,-64.6221
0.000000,0,7,32,14.5994,-64.5431
0.000000,0,7,40,23.4957,-64.5550
0.000000,0,7,48,32.3920,-64.5604
0.000000,0,7,56,41.2882,-64.5625
0.000000,0,7,64,61.0579,-64.5615
0.000000,0,7,72,100.0231,-64.5617
0.000000,0,7,80,100.0691,-64.5677
0.000000,0,7,88,100.2274,-64.6274
0.000000,0,7,96,100.3800,-64.7339
0.000000,0,7,104,100.4750,-64.8212
0.000000,0,7,112,100.5552,-64.9048
0.000000,0,7,120,100.9950,-65.4754
0.000000,0,7,128,101.0601,-65.5707
0.000000,0,7,136,101.4175,-66.1099
0.000000,0,7,144,102.6601,-67.7537
0.000000,0,7,152,102.7400,-67.8356
0.000000,0,7,160,102.9000,-67.9922
0.000000,0,7,168,103.0600,-68.1392
0.000000,0,7,176,103.4455,-68.4595
0.000000,0,7,184,103.8008,-68.7110
0.000000,0,7,192,104.0514,-68.8636
0.000000,0,7,200,104.7301,-69.1959
0.000000,0,7,208,104.8368,-69.2374
0.000000,0,7,216,105.0121,-69.3008
0.000000,0,7,224,106.0077,-69.5742
0.000000,0,7,232,106.3436,-69.6337
0.000000,0,7,240,106.5839,-69.6682
0.000000,0,7,248,107.4200,-69.7537
0.000000,0,7,256,107.4748,-69.7573
0.000000,0,7,264,107.9851,-69.7865
0.000000,0,7,272,108.2606,-69.7987
0.000000,0,7,280,108.3721,-69.8036
0.000000,0,7,288,108.5796,-69.8146
0.000000,0,7,296,108.7565,-69.8254
0.000000,0,7,304,109.2209,-69.8556
0.000000,0,7,312,109.3499,-69.8638
0.000000,0,7,320,109.5420,-69.8778
0.000000,0,7,328,109.9044,-69.9063
0.000000,0,7,336,110.4177,-69.9458
0.000000,0,7,344,111.0541,-69.9832
0.000000,0,7,352,111.3178,-69.9953
0.000000,0,7,360,111.4075,-69.9994
0.000000,0,7,368,111.5957,-70.0082
0.000000,0,7,376,111.7400,-70.0157
0.000000,0,7,384,111.9950,-70.0305
0.000000,0,7,392,112.1300,-70.0391
0.000000,0,7,400,112.2551,-70.0475
0.000000,0,7,408,112.3771,-70.0566
0.000000,0,7,416,112.5623,-70.0721
0.000000,0,7,424,113.2050,-70.1313
0.000000,0,7,432,113.3950,-70.1486
0.000000,0,7,440,113.6200,-70.1696
0.000000,0,7,448,113.7700,-70.1837
0.000000,0,7,456,114.2022,-70.2245
0.000000,0,7,464,115.3219,-70.2948
0.000000,0,7,472,115.7682,-70.3021
0.000000,0,7,480,116.0626,-70.3014
0.000000,0,7,488,116.2600,-70.2998
0.000000,0,7,496,116.5911,-70.2981
0.000000,0,7,504,117.6050,-70.2853
0.000000,0,7,512,117.7358,-70.2822
0.000000,0,7,520,118.5092,-70.2635
0.000000,0,7,528,118.9136,-70.2496
0.000000,0,7,536,119.3689,-70.2313
0.000000,0,7,544,119.5800,-70.2230
0.000000,0,7,552,120.8750,-70.1759
0.000000,0,7,560,121.2735,-70.1576
0.000000,0,7,568,121.8894,-70.1251
0.000000,0,7,576,122.1876,-70.1089
0.000000,0,7,584,123.1986,-70.0591
0.000000,0,7,592,124.1164,-70.0024
0.000000,0,7,600,125.7479,-69.8820
0.000000,0,7,608,129.3931,-69.5092
0.000000,0,7,616,130.9980,-69.3216
0.000000,0,7,624,133.0803,-69.1067
0.000000,0,7,632,133.8014,-69.0314
